ID Posla;Šifra KO;Ime KO;Občina;Parcelna številka;Vrsta zemljišča;Vrsta trajnega nasada;Starost trajnega nasada;Prodani delež parcele;Opombe o nepremičnini;Površina parcele;Pogodbena cena parcele;Stopnja DDV parcele
219117;1199;KRISTAN VRH;ŠMARJE PRI JELŠAH;1014/1;7;;;1/5;;1360;;
219117;1199;KRISTAN VRH;ŠMARJE PRI JELŠAH;1013/2;7;;;1/5;;408;;
219117;1199;KRISTAN VRH;ŠMARJE PRI JELŠAH;1013/4;7;;;1/5;;182;;
219117;1199;KRISTAN VRH;ŠMARJE PRI JELŠAH;*257;5;;;1/5;;50;;
219117;1210;PRISTAVA;ŠMARJE PRI JELŠAH;*307;5;;;1/5;;737;;
219117;1210;PRISTAVA;ŠMARJE PRI JELŠAH;715/3;7;;;1/5;;1572;;
219117;1210;PRISTAVA;ŠMARJE PRI JELŠAH;715/4;7;;;1/5;;837;;
219117;1210;PRISTAVA;ŠMARJE PRI JELŠAH;715/1;7;;;1/5;;1065;;
219117;1210;PRISTAVA;ŠMARJE PRI JELŠAH;715/5;7;;;1/5;;422;;
219117;1210;PRISTAVA;ŠMARJE PRI JELŠAH;718/4;7;;;1/5;;7;;
219117;1210;PRISTAVA;ŠMARJE PRI JELŠAH;718/3;7;;;1/5;;608;;
222934;2560;HRPELJE;HRPELJE-KOZINA;340/142;6;;;1/1;;25;;
226013;973;REČICA OB PAKI;ŠMARTNO OB PAKI;761/9;7;;;1/1;;1345;;
227313;1368;POKLEK;SEVNICA;62;9;;;1/1;;6391;;
227313;1368;POKLEK;SEVNICA;69;9;;;1/1;;1816;;
227313;1368;POKLEK;SEVNICA;44;9;;;1/1;;2992;;
227313;1368;POKLEK;SEVNICA;12;7;;;1/1;;5873;;
227313;1368;POKLEK;SEVNICA;61;9;;;1/1;;967;;
227313;1368;POKLEK;SEVNICA;19;5;;;1/1;;1338;;
227313;1368;POKLEK;SEVNICA;46;9;;;1/1;;1985;;
227313;1368;POKLEK;SEVNICA;13;7;;;1/1;;324;;
227330;1368;POKLEK;SEVNICA;24/2;7;;;1/1;;1813;;
227330;1368;POKLEK;SEVNICA;*22;7;;;1/1;;147;;
227330;1368;POKLEK;SEVNICA;34;7;;;1/1;;906;;
227330;1368;POKLEK;SEVNICA;45;7;;;1/1;;144;;
227330;1368;POKLEK;SEVNICA;*24;7;;;1/1;;58;;
227330;1368;POKLEK;SEVNICA;22;7;;;1/1;;2848;;
227330;1368;POKLEK;SEVNICA;*25;5;;;1/1;;813;;
227330;1368;POKLEK;SEVNICA;23;7;;;1/1;;991;;
227422;1368;POKLEK;SEVNICA;5/2;9;;;1/1;;11430;;
229070;681;POBREŽJE;MARIBOR;1743;5;;;1/1;;616;;
229267;681;POBREŽJE;MARIBOR;2583/2;5;;;1/1;;525;;
231755;1359;PRESLADOL;KRŠKO;533/2;7;;;1/1;;468;;
231755;1359;PRESLADOL;KRŠKO;482;7;;;1/1;;442;;
232658;240;MOTA;LJUTOMER;386/15;9;;;1/1;;2645;;
236830;1517;DOBRAVICE;METLIKA;393;7;;;1/1;;2500;;
238875;991;ORLA VAS;POLZELA;329/575;1;;;1/1;;;;
238875;991;ORLA VAS;POLZELA;329/576;1;;;1/1;;;;
242318;1541;LOKA;ČRNOMELJ;1227/9;3;;;1/1;;409;;
242318;1541;LOKA;ČRNOMELJ;1227/2;3;;;1/1;;568;;
242442;474;CIRKULANE;CIRKULANE;97/1;3;;;1/1;;771;;
242472;808;ZGORNJA MUTA;MUTA;514/23;5;;;1/1;;157;;
242630;2605;KOPER;KOPER;687;5;;;1/1;;219;;
242630;2605;KOPER;KOPER;680/2;5;;;1/1;;257;;
242630;2605;KOPER;KOPER;679/2;5;;;1/1;;19;;
242987;2008;ROVTE;LOGATEC;1341/2;10;;;1/1;;143;;
242987;2008;ROVTE;LOGATEC;1345/12;10;;;1/1;;330;;
242987;2008;ROVTE;LOGATEC;1345/10;10;;;1/1;;110;;
243018;425;LOVRENC NA DRAVSKEM POLJU;KIDRIČEVO;577/134;6;;;1/1;;95;;
243018;425;LOVRENC NA DRAVSKEM POLJU;KIDRIČEVO;577/102;6;;;1/1;;233;;
243375;365;JIRŠOVCI;DESTRNIK;559/1;9;;;1/1;;4569;;
243486;1579;RAJHENAV;KOČEVJE;149/2;5;;;1/1;;55;;
243828;1622;ZAMOSTEC;SODRAŽICA;1622/16;5;;;1/1;;129;;
243834;1314;SREMIČ;KRŠKO;796/2;7;;;1294/3943;;3943;;
243834;1314;SREMIČ;KRŠKO;796/1;7;;;1417/1921;;1921;;
243834;1314;SREMIČ;KRŠKO;804;7;;;1805/11114;;22228;;
243834;1314;SREMIČ;KRŠKO;849;7;;;34/13643;;27286;;
243889;1622;ZAMOSTEC;SODRAŽICA;1622/15;5;;;1/1;;71;;
243889;1622;ZAMOSTEC;SODRAŽICA;1622/14;3;;;1/1;;1036;;
243951;1886;ZAGORJE-MESTO;ZAGORJE OB SAVI;1507/2;6;;;1/1;;31;;
244000;2636;BEŽIGRAD;LJUBLJANA;249/2;5;;;35/100;;254;;
244000;2636;BEŽIGRAD;LJUBLJANA;245/1;5;;;35/100;;897;;
244000;2636;BEŽIGRAD;LJUBLJANA;251/5;5;;;35/100;;910;;
244344;2141;PODLJUBELJ;TRŽIČ;13;3;;;1/1;;1199;;
244388;1456;NOVO MESTO;NOVO MESTO;527/4;5;;;1/1;;16;;
244388;1456;NOVO MESTO;NOVO MESTO;525/7;5;;;1/1;;569;;
244388;1456;NOVO MESTO;NOVO MESTO;536/2;5;;;1/1;;1216;;
244437;635;BRESTRNICA;MARIBOR;1408/3;1;;;1/1;;496;;
244493;2678;GOLOVEC;LJUBLJANA;118/71;5;;;1/1;;367;;
244493;2678;GOLOVEC;LJUBLJANA;118/62;5;;;1/1;;129;;
244493;2678;GOLOVEC;LJUBLJANA;118/270;5;;;1/1;;338;;
244574;1325;SENUŠE;KRŠKO;937/4;7;;;1/1;;6895;;
244574;1325;SENUŠE;KRŠKO;937/27;7;;;1/1;;1875;;
244574;1325;SENUŠE;KRŠKO;937/29;7;;;1/1;;1089;;
244574;1325;SENUŠE;KRŠKO;937/30;7;;;1/1;;1556;;
244574;1325;SENUŠE;KRŠKO;937/31;7;;;1/1;;1582;;
244574;1325;SENUŠE;KRŠKO;937/32;7;;;1/1;;1217;;
244574;1325;SENUŠE;KRŠKO;937/6;9;;;1/1;;9975;;
244574;1325;SENUŠE;KRŠKO;937/5;9;;;1/1;;4938;;
244657;2293;GRGAR;NOVA GORICA;99/2;7;;;1/1;;2826;;
244665;1522;PRIBIŠJE;SEMIČ;906/1;9;;;1/1;;1038;;
244665;1522;PRIBIŠJE;SEMIČ;903/1;9;;;1/1;;6895;;
244665;1522;PRIBIŠJE;SEMIČ;905/1;9;;;1/1;;1520;;
244665;1522;PRIBIŠJE;SEMIČ;902/1;9;;;1/1;;1307;;
244665;1522;PRIBIŠJE;SEMIČ;904/1;9;;;1/1;;5354;;
244665;1522;PRIBIŠJE;SEMIČ;907/1;9;;;1/1;;4006;;
244844;2426;BRJE;SEŽANA;1926;7;;;1/1;;1313;;
244928;2359;LEDINE;IDRIJA;451/5;7;;;1/4;;9479;;
244929;2359;LEDINE;IDRIJA;*39;5;;;1/1;;683;;
244941;279;TRNOVCI;SVETI TOMAŽ;1042/2;7;;;1/1;;468;;
244941;279;TRNOVCI;SVETI TOMAŽ;1042/1;7;;;1/1;;468;;
245039;2437;UTOVLJE;SEŽANA;1521/1;7;;;1/1;;3755;;
245039;2437;UTOVLJE;SEŽANA;1521/2;7;;;1/1;;1716;;
245059;996;ŽALEC;ŽALEC;1918/29;5;;;1/2;;652;;
245059;996;ŽALEC;ŽALEC;1918/31;5;;;1/2;;880;;
245123;932;ŠENTJANŽ;REČICA OB SAVINJI;645/3;1;;;1/1;;1007;;
245148;1091;HUDINJA;ZREČE;1095/253;5;;;1/3;;3;;
245148;1091;HUDINJA;ZREČE;1095/252;5;;;1/1;;11;;
249188;1191;GRLIČE;ŠMARJE PRI JELŠAH;920/3;9;;;1/1;;4211;;
249777;972;ŠMARTNO OB PAKI;ŠMARTNO OB PAKI;548/26;7;;;1/1;;167;;
249777;972;ŠMARTNO OB PAKI;ŠMARTNO OB PAKI;548/28;7;;;1/1;;1929;;
250025;2635;ROGAŠKA SLATINA;ROGAŠKA SLATINA;114/16;5;;;1/1;;269;;
250025;2635;ROGAŠKA SLATINA;ROGAŠKA SLATINA;114/23;5;;;1/1;;974;;
250469;2420;ŠTJAK;SEŽANA;2775/5;7;;;1/1;;619;;
250469;2420;ŠTJAK;SEŽANA;2775/6;7;;;1/1;;1899;;
250918;2320;PRVAČINA;RENČE-VOGRSKO;1819;7;;;1/1;;3117;;
253621;2663;MRAVLJEVI;NOVA GORICA;3297/1;8;1;20;1/1;;9000;;
253621;2663;MRAVLJEVI;NOVA GORICA;3304/2;8;1;20;1/1;;969;;
253725;873;SUHI VRH;PREVALJE;92;7;;;1/1;;522;;
253725;873;SUHI VRH;PREVALJE;91/2;7;;;1/1;;403;;
253725;873;SUHI VRH;PREVALJE;90;5;;;1/1;;3575;;
253725;873;SUHI VRH;PREVALJE;87;7;;;1/1;;23313;;
253725;873;SUHI VRH;PREVALJE;88;5;;;1/1;;8136;;
253725;873;SUHI VRH;PREVALJE;91/1;7;;;1/1;;205;;
253725;873;SUHI VRH;PREVALJE;93;9;;;1/1;;7175;;
253725;873;SUHI VRH;PREVALJE;89;7;;;1/1;;1295;;
253725;873;SUHI VRH;PREVALJE;91/3;7;;;1/1;;201;;
253777;394;GEREČJA VAS;HAJDINA;569/5;1;;;1/1;;864;;
254118;157;DOLGA VAS PRI LENDAVI;LENDAVA;5516/2;7;;;2460/3503697;;232309;;
254118;157;DOLGA VAS PRI LENDAVI;LENDAVA;5514/1;7;;;1124600/1609166708;;10622;;
254118;157;DOLGA VAS PRI LENDAVI;LENDAVA;5515/1;7;;;1443/2632785;;169764;;
254118;157;DOLGA VAS PRI LENDAVI;LENDAVA;5519/1;7;;;1055350/363140752;;141401;;
254118;157;DOLGA VAS PRI LENDAVI;LENDAVA;5518/2;7;;;10553/3631407;;1812;;
254118;157;DOLGA VAS PRI LENDAVI;LENDAVA;5514/11;7;;;1124600/1609166708;;179;;
254118;157;DOLGA VAS PRI LENDAVI;LENDAVA;5519/3;7;;;6823/3150057;;42465;;
254118;157;DOLGA VAS PRI LENDAVI;LENDAVA;5518/1;7;;;1055350/363140752;;22420;;
254118;157;DOLGA VAS PRI LENDAVI;LENDAVA;5519/2;7;;;6823/3150057;;26334;;
254392;169;PETIŠOVCI;LENDAVA;4211/1;7;;;6504/2486846;;454690;;
254392;169;PETIŠOVCI;LENDAVA;4212/2;7;;;1572690/1336187391;;50478;;
254392;169;PETIŠOVCI;LENDAVA;4212/1;7;;;1572690/1336187391;;200355;;
254392;169;PETIŠOVCI;LENDAVA;4211/2;7;;;6504/2486846;;12148;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;29/2;9;;;1/1;;1363;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;30/2;9;;;1/1;;7927;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;35/1;7;;;1/1;;1244;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;*72;7;;;1/1;;43;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;31;7;;;1/1;;7885;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;607/1;7;;;1/1;;647;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;27/1;9;;;1/1;;42542;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;29/10;9;;;1/1;;1863;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;29/7;9;;;1/1;;500;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;29/1;7;;;1/1;;8992;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;29/6;9;;;1/1;;780;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;32/12;7;;;1/1;;8;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;35/2;7;;;1/1;;195;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;29/9;9;;;1/1;;1194;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;32/4;7;;;1/1;;2085;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;32/9;7;;;1/1;;528;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;39/3;7;;;1/1;;1505;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;32/8;7;;;1/1;;59416;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;39/2;7;;;1/1;;332;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;36;7;;;1/1;;360;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;28/4;7;;;1/1;;4267;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;29/3;9;;;1/1;;24586;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;27/9;9;;;1/1;;4129;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;27/6;9;;;1/1;;50352;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;29/12;9;;;1/1;;381;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;27/10;9;;;1/1;;25;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;29/11;9;;;1/1;;489;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;29/8;9;;;1/1;;1583;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;32/3;7;;;1/1;;1085;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;34/1;7;;;1/1;;2250;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;605/2;7;;;1/1;;62;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;33;5;;;1/1;;1129;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;605/1;7;;;1/1;;1519;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;32/11;7;;;1/1;;4037;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;28/8;7;;;1/1;;10;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;29/5;9;;;1/1;;216;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;28/5;7;;;1/1;;952;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;29/4;9;;;1/1;;15689;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;32/10;7;;;1/1;;1375;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;39/1;7;;;1/1;;5417;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;37;7;;;1/1;;989;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;27/8;9;;;1/1;;1002;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;29/14;9;;;1/1;;180;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;30/1;9;;;1/1;;2072;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;29/13;7;;;1/1;;1324;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;3;5;;;1/1;;501;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;32/5;7;;;1/1;;890;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;32/6;7;;;1/1;;2920;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;27/7;9;;;1/1;;4049;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;32/2;7;;;1/1;;3705;;
254537;856;SPODNJI RAZBOR;SLOVENJ GRADEC;*2;5;;;1/1;;2435;;
255695;2629;DVORI NAD IZOLO;IZOLA;702;9;;;1/1;;1933;;
258002;716;RAČE;RAČE-FRAM;2098/40;5;;;1/1;;13;;
258342;417;MARKOVCI;VIDEM;617/114;7;;;1/1;;7125;;
258553;1696;RUDNIK;LJUBLJANA;2389/53;5;;;1/1;;260;;
258720;2477;ZAGON;POSTOJNA;1595;3;;;1/1;;237;;
258720;2477;ZAGON;POSTOJNA;1604;7;;;1/1;;586;;
258790;13;STANJEVCI;GORNJI PETROVCI;3470;7;;;7/8;;182;;
258790;13;STANJEVCI;GORNJI PETROVCI;4293;7;;;7/8;;2146;;
258790;13;STANJEVCI;GORNJI PETROVCI;3219;7;;;1/1;;3346;;
258790;13;STANJEVCI;GORNJI PETROVCI;3900;7;;;7/8;;10;;
258790;13;STANJEVCI;GORNJI PETROVCI;3928;7;;;7/8;;220;;
258790;13;STANJEVCI;GORNJI PETROVCI;3244;7;;;7/8;;1077;;
258790;13;STANJEVCI;GORNJI PETROVCI;3236;7;;;7/8;;570;;
258790;13;STANJEVCI;GORNJI PETROVCI;3218;7;;;7/8;;877;;
258790;13;STANJEVCI;GORNJI PETROVCI;3910;7;;;7/8;;394;;
258790;13;STANJEVCI;GORNJI PETROVCI;3220;7;;;7/8;;1388;;
258790;13;STANJEVCI;GORNJI PETROVCI;3254;7;;;7/8;;2035;;
258790;13;STANJEVCI;GORNJI PETROVCI;4775;7;;;7/8;;649;;
258790;13;STANJEVCI;GORNJI PETROVCI;3899;7;;;7/8;;852;;
258790;13;STANJEVCI;GORNJI PETROVCI;3296;7;;;7/8;;322;;
258790;13;STANJEVCI;GORNJI PETROVCI;4039;7;;;7/8;;719;;
258790;13;STANJEVCI;GORNJI PETROVCI;3216;7;;;7/8;;1025;;
258790;13;STANJEVCI;GORNJI PETROVCI;3463;7;;;7/8;;751;;
258790;13;STANJEVCI;GORNJI PETROVCI;3939;7;;;7/8;;629;;
258790;13;STANJEVCI;GORNJI PETROVCI;4040;7;;;7/8;;312;;
258790;13;STANJEVCI;GORNJI PETROVCI;4294;7;;;7/8;;426;;
258790;13;STANJEVCI;GORNJI PETROVCI;3451;7;;;7/8;;382;;
258790;13;STANJEVCI;GORNJI PETROVCI;3469;7;;;7/8;;266;;
258790;13;STANJEVCI;GORNJI PETROVCI;3657;7;;;7/8;;1163;;
258790;13;STANJEVCI;GORNJI PETROVCI;3449;7;;;7/8;;544;;
259075;2107;LUŽE;ŠENČUR;359;5;;;260/54207;;1820;;
259251;687;JABLANCE;DUPLEK;172/1;7;;;1/1;;1264;;
259251;687;JABLANCE;DUPLEK;171/3;7;;;1/1;;416;;
259251;687;JABLANCE;DUPLEK;171/5;5;;;1/1;;77;;
259251;687;JABLANCE;DUPLEK;171/4;7;;;1/1;;2117;;
259251;687;JABLANCE;DUPLEK;171/7;7;;;1/1;;1915;;
259251;687;JABLANCE;DUPLEK;171/6;7;;;1/1;;548;;
259251;687;JABLANCE;DUPLEK;171/2;7;;;1/1;;1315;;
259255;2631;PORTOROŽ;PIRAN;278;5;;;1/1;;4597;;
260086;1077;CELJE;CELJE;452;5;;;1/1;;225;;
260553;807;SPODNJA MUTA;MUTA;61/5;5;;;1/1;;26;;
260553;807;SPODNJA MUTA;MUTA;61/6;5;;;1/1;;7;;
260723;1258;PODGORJE;BREŽICE;357;7;;;1/1;;872;;
263157;1488;HRUŠICA;NOVO MESTO;*36/1;2;;;1/1;;129;;
263157;1488;HRUŠICA;NOVO MESTO;409/1;7;;;1/1;;5646;;
263157;1488;HRUŠICA;NOVO MESTO;411;7;;;1/1;;3205;;
263157;1487;ZAJČJI VRH;NOVO MESTO;1830;7;;;1/1;;2371;;
263157;1488;HRUŠICA;NOVO MESTO;412;7;;;1/1;;2060;;
263541;397;HAJDINA;PTUJ;1119/58;2;;;1/1;;213;;
263541;397;HAJDINA;PTUJ;1119/57;2;;;1/1;;554;;
263659;2418;KOBDILJ;KOMEN;798;7;;;17/18;;4787;;
263659;2416;ŠTANJEL;KOMEN;48;7;;;17/18;;950;;
263659;2418;KOBDILJ;KOMEN;858;7;;;17/18;;1906;;
263659;2416;ŠTANJEL;KOMEN;500/62;7;;;17/18;;8977;;
