ID Posla;Šifra KO;Ime KO;Občina;Parcelna številka;Vrsta zemljišča;Vrsta trajnega nasada;Starost trajnega nasada;Prodani delež parcele;Opombe o nepremičnini;Površina parcele;Pogodbena cena parcele;Stopnja DDV parcele
627682;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;350/1421;6;;;1/1;;13;;
627684;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;350/1442;6;;;1/1;;14;;
627711;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;350/1420;6;;;1/1;;14;;
627712;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;350/1338;6;;;1/1;;12;;
627712;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;350/1339;6;;;1/1;;12;;
627713;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;350/1340;6;;;1/1;;13;;
630967;1695;KARLOVŠKO PREDMESTJE;ŠKOFLJICA;350/1341;6;;;1/1;;13;;
630973;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;350/1349;6;;;1/1;;12;;
630973;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;350/1348;6;;;1/1;;12;;
630991;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;350/1347;6;;;1/1;;13;;
630991;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;350/1346;6;;;1/1;;12;;
630993;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;350/1343;6;;;1/1;;13;;
630993;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;350/1344;6;;;1/1;;13;;
631077;2560;HRPELJE;HRPELJE-KOZINA;3355/35;5;;;1/1;;430;;
631079;2560;HRPELJE;HRPELJE-KOZINA;3355/37;5;;;1/1;;420;;
631085;2560;HRPELJE;HRPELJE-KOZINA;3355/46;5;;;1/1;;498;;
631264;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;350/1418;6;;;1/1;;13;;
631304;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;350/1353;6;;;1/1;;13;;
631304;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;350/1354;6;;;1/1;;13;;
631307;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;350/1357;6;;;1/1;;13;;
631307;1695;KARLOVŠKO PREDMESTJE;ŠKOFLJICA;350/1356;6;;;1/1;;12;;
631308;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;350/1359;6;;;1/1;;12;;
631308;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;350/1358;6;;;1/1;;12;;
631755;1697;LANIŠČE;ŠKOFLJICA;940/553;6;;;1/1;;13;;
631761;1697;LANIŠČE;ŠKOFLJICA;940/230;6;;;1/1;;11;;
631761;1697;LANIŠČE;ŠKOFLJICA;940/231;6;;;1/1;;11;;
631768;2524;TRNOVO;ILIRSKA BISTRICA;1400/9;3;;;1/1;;776;;
631769;1697;LANIŠČE;ŠKOFLJICA;940/569;6;;;1/1;;13;;
631826;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;384/260;5;;;1/1;;270;;
631827;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;384/262;5;;;1/1;;278;;
631828;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;384/261;5;;;1/1;;195;;
631854;1248;HRASTJE;BISTRICA OB SOTLI;1015/2;5;;;1/1;;2116;;
631854;1248;HRASTJE;BISTRICA OB SOTLI;1017/4;3;;;1/1;;3445;;
631854;1248;HRASTJE;BISTRICA OB SOTLI;1017/6;5;;;1/1;;7330;;
631854;1248;HRASTJE;BISTRICA OB SOTLI;1017/7;3;;;1/1;;264;;
631854;1248;HRASTJE;BISTRICA OB SOTLI;1017/8;3;;;1/1;;138;;
631854;1248;HRASTJE;BISTRICA OB SOTLI;1018/11;3;;;1/1;;451;;
631876;2528;KOSEZE;ILIRSKA BISTRICA;1633/27;2;;;1/1;;771;;
631877;1740;SPODNJA ŠIŠKA;LJUBLJANA;309/72;3;;;1/1;;1661;;
631877;1740;SPODNJA ŠIŠKA;LJUBLJANA;309/73;3;;;1/2;;130;;
631904;1066;VOJNIK OKOLICA;VOJNIK;5/31;2;;;1/1;;950;;
631909;1783;GROSUPLJE - NASELJE;GROSUPLJE;611/100;6;;;1/1;;14;;
631909;1783;GROSUPLJE - NASELJE;GROSUPLJE;611/101;6;;;1/1;;13;;
631911;1783;GROSUPLJE - NASELJE;GROSUPLJE;611/102;6;;;1/1;;13;;
631911;1783;GROSUPLJE - NASELJE;GROSUPLJE;611/117;6;;;1/1;;13;;
631912;1783;GROSUPLJE - NASELJE;GROSUPLJE;611/103;6;;;1/1;;12;;
631912;1783;GROSUPLJE - NASELJE;GROSUPLJE;611/116;6;;;1/1;;12;;
631913;1783;GROSUPLJE - NASELJE;GROSUPLJE;611/93;6;;;1/1;;12;;
631913;1783;GROSUPLJE - NASELJE;GROSUPLJE;611/94;6;;;1/1;;13;;
631913;1783;GROSUPLJE - NASELJE;GROSUPLJE;611/73;5;;;1/1;;161;;
631915;1783;GROSUPLJE - NASELJE;GROSUPLJE;611/95;6;;;1/1;;12;;
631915;1783;GROSUPLJE - NASELJE;GROSUPLJE;611/115;6;;;1/1;;13;;
631917;1783;GROSUPLJE - NASELJE;GROSUPLJE;611/90;6;;;1/1;;12;;
631917;1783;GROSUPLJE - NASELJE;GROSUPLJE;611/114;6;;;1/1;;12;;
631918;1783;GROSUPLJE - NASELJE;GROSUPLJE;611/91;6;;;1/1;;13;;
631918;1783;GROSUPLJE - NASELJE;GROSUPLJE;611/113;6;;;1/1;;13;;
631919;1783;GROSUPLJE - NASELJE;GROSUPLJE;611/92;6;;;1/1;;12;;
631919;1783;GROSUPLJE - NASELJE;GROSUPLJE;611/112;6;;;1/1;;13;;
631920;1783;GROSUPLJE - NASELJE;GROSUPLJE;611/87;6;;;1/1;;12;;
631920;1783;GROSUPLJE - NASELJE;GROSUPLJE;611/88;6;;;1/1;;13;;
631920;1783;GROSUPLJE - NASELJE;GROSUPLJE;611/75;5;;;1/1;;114;;
631921;1783;GROSUPLJE - NASELJE;GROSUPLJE;611/89;6;;;1/1;;12;;
631921;1783;GROSUPLJE - NASELJE;GROSUPLJE;611/111;6;;;1/1;;12;;
631922;1783;GROSUPLJE - NASELJE;GROSUPLJE;611/84;6;;;1/1;;12;;
631922;1783;GROSUPLJE - NASELJE;GROSUPLJE;611/110;6;;;1/1;;13;;
631923;1783;GROSUPLJE - NASELJE;GROSUPLJE;611/85;6;;;1/1;;13;;
631923;1783;GROSUPLJE - NASELJE;GROSUPLJE;611/109;6;;;1/1;;13;;
631924;1783;GROSUPLJE - NASELJE;GROSUPLJE;611/81;6;;;1/1;;13;;
631924;1783;GROSUPLJE - NASELJE;GROSUPLJE;611/82;6;;;1/1;;13;;
631924;1783;GROSUPLJE - NASELJE;GROSUPLJE;611/77;5;;;1/1;;106;;
631925;1783;GROSUPLJE - NASELJE;GROSUPLJE;611/80;6;;;1/1;;13;;
631925;1783;GROSUPLJE - NASELJE;GROSUPLJE;611/104;6;;;1/1;;13;;
631926;1783;GROSUPLJE - NASELJE;GROSUPLJE;611/83;6;;;1/1;;12;;
631926;1783;GROSUPLJE - NASELJE;GROSUPLJE;611/107;6;;;1/1;;13;;
631927;1783;GROSUPLJE - NASELJE;GROSUPLJE;611/78;6;;;1/1;;13;;
631927;1783;GROSUPLJE - NASELJE;GROSUPLJE;611/106;6;;;1/1;;13;;
631928;1783;GROSUPLJE - NASELJE;GROSUPLJE;611/79;6;;;1/1;;13;;
631928;1783;GROSUPLJE - NASELJE;GROSUPLJE;611/105;6;;;1/1;;13;;
631958;2146;KOVOR;TRŽIČ;445/9;2;;;1/1;;141;;
631959;2141;PODLJUBELJ;TRŽIČ;195/18;2;;;1/1;;706;;
631961;2146;KOVOR;TRŽIČ;852/11;2;;;1/1;;509;;
631988;1804;ČEŠNJICE;IVANČNA GORICA;170/3;5;;;1/1;;425;;
631988;1804;ČEŠNJICE;IVANČNA GORICA;170/11;6;;;1/2;;113;;
631989;660;STUDENCI;MARIBOR;2022/6;3;;;1/1;;105;;
631990;1804;ČEŠNJICE;IVANČNA GORICA;170/4;5;;;1/1;;520;;
631990;1804;ČEŠNJICE;IVANČNA GORICA;170/11;6;;;1/2;;113;;
631992;1804;ČEŠNJICE;IVANČNA GORICA;170/7;5;;;1/1;;693;;
631992;1804;ČEŠNJICE;IVANČNA GORICA;170/10;6;;;1/5;;475;;
631993;638;KRČEVINA;MARIBOR;338/4;3;;;1/1;;4270;;
631994;1783;GROSUPLJE - NASELJE;GROSUPLJE;164/15;5;;;1/1;;215;;
631994;1783;GROSUPLJE - NASELJE;GROSUPLJE;164/17;6;;;1/1;;381;;
631994;1783;GROSUPLJE - NASELJE;GROSUPLJE;163/20;6;;;1/1;;90;;
632027;1842;DOLE PRI LITIJI;LITIJA;208;7;;;1/1;;2802;;
632028;1784;STRANSKA VAS;GROSUPLJE;828/3;7;;;1/1;;1960;;
632028;1784;STRANSKA VAS;GROSUPLJE;829/35;7;;;1/1;;686;;
632029;2615;LOKA;KOPER;747/2;7;;;1/1;;388;;
632029;2615;LOKA;KOPER;747/1;7;;;1/1;;1041;;
632030;1700;IG;IG;1820/1;7;;;1/3;;386;;
632030;1700;IG;IG;1820/2;7;;;1/3;;1305;;
632030;1700;IG;IG;1820/3;7;;;1/3;;288;;
632030;1700;IG;IG;1820/4;7;;;1/3;;300;;
632030;1700;IG;IG;1820/5;7;;;1/3;;155;;
632030;1700;IG;IG;1820/6;1;;;1/3;;67;;
632031;1320;DRNOVO;KRŠKO;105/6;3;;;1/30;;2484;;
632031;1320;DRNOVO;KRŠKO;105/10;3;;;1/30;;2484;;
632031;1320;DRNOVO;KRŠKO;105/11;3;;;1/30;;2484;;
632031;1320;DRNOVO;KRŠKO;105/12;3;;;1/30;;2483;;
632032;782;POLJČANE;POLJČANE;623/1;9;;;1/1;;22986;;
632033;504;NADOLE;ŽETALE;1283/1;9;;;1/1;;3884;;
632033;504;NADOLE;ŽETALE;1283/3;9;;;1/1;;386;;
632034;683;DOGOŠE;MARIBOR;1956;7;;;1/1;;4177;;
632034;683;DOGOŠE;MARIBOR;2246;7;;;1/1;;2849;;
632035;1737;TABOR;LJUBLJANA;2696/2;5;;;1/1;;13;;
632036;775;DEŽNO;MAKOLE;319;7;;;1/1;;1870;;
632036;775;DEŽNO;MAKOLE;302;7;;;1/1;;1079;;
632036;775;DEŽNO;MAKOLE;338;7;;;1/1;;719;;
632037;92;MORAVCI;MORAVSKE TOPLICE;2990/1;3;;;1/1;;441;;
632038;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;1000/111;3;;;1/1;;724;;
632038;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;1000/112;3;;;1/4;;175;;
632039;640;PEKEL;MARIBOR;65/56;7;;;1/1;;466;;
632040;412;MALA VAS;GORIŠNICA;160/8;5;;;1/1;;2737;;
632042;1747;POLJE;VODICE;375/7;7;;;1/1;;677;;
632042;1747;POLJE;VODICE;376/8;7;;;1/1;;212;;
632043;838;TRBONJE;DRAVOGRAD;182/5;1;;;1/1;;153;;
632043;838;TRBONJE;DRAVOGRAD;184/29;1;;;1/1;;546;;
632043;838;TRBONJE;DRAVOGRAD;184/31;1;;;1/1;;569;;
632043;838;TRBONJE;DRAVOGRAD;184/34;1;;;1/1;;344;;
632043;838;TRBONJE;DRAVOGRAD;184/42;1;;;1/1;;405;;
632045;688;ZGORNJA KORENA;DUPLEK;469/4;5;;;1/1;;437;;
632045;688;ZGORNJA KORENA;DUPLEK;469/3;7;;;1/1;;1430;;
632046;707;HOTINJA VAS;HOČE-SLIVNICA;452/1;3;;;1/1;;361;;
632047;660;STUDENCI;MARIBOR;1373/2;5;;;1/1;;332;;
632047;565;SELNICA OB MURI;ŠENTILJ;291/33;3;;;1/1;;1116;;
632048;772;ŠTATENBERG;MAKOLE;675/3;7;;;1/1;;831;;
632048;772;ŠTATENBERG;MAKOLE;675/5;7;;;1/1;;1054;;
632049;751;ČREŠNJEVEC;SLOVENSKA BISTRICA;807/6;3;;;1/1;;159;;
632049;751;ČREŠNJEVEC;SLOVENSKA BISTRICA;807/7;3;;;1/1;;776;;
632049;751;ČREŠNJEVEC;SLOVENSKA BISTRICA;807/8;3;;;1/1;;766;;
632050;622;ŠOBER;MARIBOR;777/3;5;;;1/2;;1282;;
632051;2159;BREZJE;RADOVLJICA;382/14;1;;;1/1;;150;;
632052;631;SPODNJA SELNICA;SELNICA OB DRAVI;*87;3;;;1/1;;624;;
632055;1520;ŠTALE;SEMIČ;4540/3;3;;;1/1;;332;;
632056;1959;DOMŽALE;DOMŽALE;1299/9;3;;;1/1;;57;;
632057;2156;RADOVLJICA;RADOVLJICA;352/9;5;;;15/16;;13;;
632059;1828;PODBUKOVJE;IVANČNA GORICA;1535/58;5;;;1/1;;396;;
632060;1716;ULAKA;VELIKE LAŠČE;1220;7;;;1/1;;3755;;
632060;1716;ULAKA;VELIKE LAŠČE;1221;7;;;1/1;;5040;;
632061;1831;VIŠNJE;IVANČNA GORICA;1393/3;9;;;1/1;;2776;;
632061;1831;VIŠNJE;IVANČNA GORICA;1392;9;;;1/1;;2266;;
632061;1831;VIŠNJE;IVANČNA GORICA;1393/4;9;;;1/1;;70;;
632061;1831;VIŠNJE;IVANČNA GORICA;1393/2;9;;;1/1;;96;;
632062;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;182/6;5;;;1/1;;339;;
632062;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;182/20;4;;;1/1;;38;;
632062;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;182/19;4;;;1/1;;31;;
632062;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;181/5;4;;;1/1;;79;;
632063;2636;BEŽIGRAD;LJUBLJANA;952/4;5;;;1/1;;73;;
632063;2636;BEŽIGRAD;LJUBLJANA;952/5;5;;;1/1;;31;;
632063;2636;BEŽIGRAD;LJUBLJANA;952/2;5;;;1/1;;172;;
632067;1958;BREZOVICA;DOMŽALE;634/6;5;;;1/1;;488;;
632067;1958;BREZOVICA;DOMŽALE;634/8;5;;;1/1;;133;;
632068;1316;STARA VAS;KRŠKO;820/6;1;;;1/1;;33;;
632069;1506;LOKVICA;METLIKA;793/6;3;;;1/2;;2370;;
632070;1493;VELIKI PODLJUBEN;NOVO MESTO;1864/2;9;;;1/3;;12832;;
632071;1901;MLAKA;KOMENDA;122/1;7;;;1/1;;628;;
632072;1403;ČATEŽ;TREBNJE;1225;5;;;1/1;;979;;
632072;1403;ČATEŽ;TREBNJE;1228;5;;;1/1;;1027;;
632073;1500;DOBINDOL;NOVO MESTO;3577/2;7;;;1/1;;484;;
632074;1516;PRIMOSTEK;METLIKA;4047;5;;;1/2;;929;;
632074;1516;PRIMOSTEK;METLIKA;358;2;;;1/1;;76;;
632074;1516;PRIMOSTEK;METLIKA;4045;5;;;1/1;;59;;
632075;1484;ŠMIHEL PRI NOVEM MESTU;NOVO MESTO;533/22;6;;;1/1;;13;;
632078;705;SLIVNICA;HOČE-SLIVNICA;75/30;5;;;1/1;;990;;
632080;681;POBREŽJE;MARIBOR;1081/6;5;;;1/1;;17;;
632082;778;BREZJE PRI POLJČANAH;POLJČANE;332/6;7;;;1/1;;383;;
632083;661;LIMBUŠ;MARIBOR;81/38;3;;;1/1;;75;;
632085;1801;KOMPOLJE;DOBREPOLJE;330/2;1;;;1/1;;140;;
632086;1710;GRADIŠČE;ŠKOFLJICA;539/7;5;;;1/1;;143;;
632086;1710;GRADIŠČE;ŠKOFLJICA;538/2;5;;;1/1;;955;;
632087;848;SELE;SLOVENJ GRADEC;1/1;7;;;1/1;;2334;;
632087;848;SELE;SLOVENJ GRADEC;2/1;9;;;1/1;;87660;;
632087;848;SELE;SLOVENJ GRADEC;3;9;;;1/1;;378;;
632087;848;SELE;SLOVENJ GRADEC;4;7;;;1/1;;3607;;
632087;848;SELE;SLOVENJ GRADEC;6/1;9;;;1/1;;22495;;
632087;848;SELE;SLOVENJ GRADEC;6/3;7;;;1/1;;223;;
632087;848;SELE;SLOVENJ GRADEC;7;7;;;1/1;;827;;
632087;848;SELE;SLOVENJ GRADEC;8/1;7;;;1/1;;2385;;
632087;848;SELE;SLOVENJ GRADEC;8/2;7;;;1/1;;4835;;
632087;848;SELE;SLOVENJ GRADEC;9/1;7;;;1/1;;1888;;
632087;848;SELE;SLOVENJ GRADEC;9/2;7;;;1/1;;575;;
632087;848;SELE;SLOVENJ GRADEC;10;7;;;1/1;;39847;;
632087;848;SELE;SLOVENJ GRADEC;13;7;;;1/1;;4699;;
632087;848;SELE;SLOVENJ GRADEC;14/1;7;;;1/1;;832;;
632087;848;SELE;SLOVENJ GRADEC;14/2;7;;;1/1;;3395;;
632087;848;SELE;SLOVENJ GRADEC;835;9;;;1/1;;831;;
632087;848;SELE;SLOVENJ GRADEC;6/2;7;;;1/1;;624;;
632089;2357;IDRIJA MESTO;IDRIJA;2525/3;7;;;1/1;;160;;
632089;2357;IDRIJA MESTO;IDRIJA;2524/1;5;;;1/1;;264;;
632090;845;PAMEČE;SLOVENJ GRADEC;892/13;5;;;1/1;;712;;
632090;845;PAMEČE;SLOVENJ GRADEC;892/11;1;;;1/1;;851;;
632091;1298;TRNJE;BREŽICE;1/422;6;;;1/1;;35;;
632091;1298;TRNJE;BREŽICE;1/423;6;;;1/1;;75;;
632092;1723;VIČ;LJUBLJANA;871/2;5;;;289/10000;;733;;
632094;1937;HOMEC;DOMŽALE;800/11;3;;;1/1;;611;;
632094;1937;HOMEC;DOMŽALE;800/4;3;;;15/125;;272;;
632095;1540;DOBLIČE;ČRNOMELJ;3060;7;;;1/1;;2021;;
632098;2017;DOLENJI LOGATEC;LOGATEC;267/1;7;;;13/20;;8467;;
632098;2017;DOLENJI LOGATEC;LOGATEC;267/2;7;;;13/20;;4078;;
632098;2017;DOLENJI LOGATEC;LOGATEC;269/5;3;;;13/20;;83;;
632098;2017;DOLENJI LOGATEC;LOGATEC;265/2;3;;;13/20;;860;;
632098;2017;DOLENJI LOGATEC;LOGATEC;269/7;3;;;13/20;;56;;
632099;947;ZAVODNJE;ŠOŠTANJ;567/3;7;;;1/6;;907;;
632100;1730;MOSTE;LJUBLJANA;921/11;3;;;1099/10000;;198;;
632101;693;MIKLAVŽ NA DRAVSKEM POLJU;MIKLAVŽ NA DRAVSKEM POLJU;1158/1;5;;;1/1;;507;;
632102;2079;ŠENTURŠKA GORA;CERKLJE NA GORENJSKEM;1040/4;1;;;1/1;;596;;
632103;736;VISOLE;SLOVENSKA BISTRICA;390/5;5;;;1/1;;8580;;
632103;736;VISOLE;SLOVENSKA BISTRICA;390/28;7;;;1/1;;784;;
632104;1723;VIČ;LJUBLJANA;2260/11;3;;;1/1;;125;;
632104;1723;VIČ;LJUBLJANA;2260/23;3;;;1/1;;75;;
632104;1723;VIČ;LJUBLJANA;2260/24;3;;;1/1;;365;;
632107;2009;PETKOVEC;LOGATEC;22/1;7;;;1/1;;2716;;
632108;593;ZGORNJE VRTIČE;KUNGOTA;114/5;3;;;1/1;;201;;
632108;593;ZGORNJE VRTIČE;KUNGOTA;114/10;7;;;1/1;;2131;;
632109;606;RANCA;PESNICA;471/41;5;;;1/22;;596;;
632110;2703;HRUŠICA;LOGATEC;236;9;;;1/4;;665;;
632110;2703;HRUŠICA;LOGATEC;235;9;;;1/4;;3233;;
632110;2703;HRUŠICA;LOGATEC;205;9;;;1/4;;50159;;
632110;2703;HRUŠICA;LOGATEC;204;9;;;1/4;;11027;;
632114;680;TEZNO;MARIBOR;1696;5;;;1/1;;416;;
632114;680;TEZNO;MARIBOR;1697;3;;;1/1;;315;;
632115;549;RADEHOVA;LENART;418;7;;;5/8;;1680;;
632115;549;RADEHOVA;LENART;420;7;;;5/8;;2464;;
632115;549;RADEHOVA;LENART;426;7;;;5/8;;216;;
632115;549;RADEHOVA;LENART;427/1;7;;;236580/406320;;25395;;
632115;549;RADEHOVA;LENART;427/2;7;;;5/8;;215;;
632115;549;RADEHOVA;LENART;*49;7;;;5/8;;36;;
632117;672;SMOLNIK;RUŠE;208/13;5;;;1/1;;34;;
632117;672;SMOLNIK;RUŠE;799/6;1;;;1/1;;20;;
632118;753;SLOVENSKA BISTRICA;SLOVENSKA BISTRICA;1158/1;3;;;1/1;;450;;
632118;753;SLOVENSKA BISTRICA;SLOVENSKA BISTRICA;1158/2;3;;;1/1;;14;;
632119;659;TABOR;MARIBOR;2320;5;;;1/1;;465;;
632119;659;TABOR;MARIBOR;2321;5;;;1/1;;264;;
632120;600;PESNICA;KUNGOTA;710;7;;;1/1;;7992;;
632120;590;ŠPIČNIK;KUNGOTA;117/3;7;;;1/1;;3471;;
632120;590;ŠPIČNIK;KUNGOTA;121/2;7;;;1/1;;15110;;
632120;590;ŠPIČNIK;KUNGOTA;127/2;7;;;1/1;;1090;;
632120;590;ŠPIČNIK;KUNGOTA;128/1;7;;;1/1;;975;;
632120;590;ŠPIČNIK;KUNGOTA;128/3;7;;;1/1;;168;;
632120;590;ŠPIČNIK;KUNGOTA;129/2;9;;;1/1;;2640;;
632120;590;ŠPIČNIK;KUNGOTA;132/8;7;;;1/1;;3233;;
632120;590;ŠPIČNIK;KUNGOTA;132/9;7;;;1/1;;5262;;
632120;590;ŠPIČNIK;KUNGOTA;132/10;7;;;1/1;;1869;;
632120;590;ŠPIČNIK;KUNGOTA;132/11;7;;;1/1;;457;;
632120;590;ŠPIČNIK;KUNGOTA;*13/2;7;;;1/1;;367;;
632120;590;ŠPIČNIK;KUNGOTA;*13/3;7;;;1/1;;183;;
632121;784;HRASTOVEC;POLJČANE;934/1;5;;;1/1;;274;;
632124;1891;ŽUPANJE NJIVE;KAMNIK;554/5;5;;;1/9;;118;;
632125;1753;VIŽMARJE;LJUBLJANA;1381/15;5;;;1/1;;400;;
632126;1269;PIŠECE;BREŽICE;50;7;;;1/1;;3453;;
632126;1269;PIŠECE;BREŽICE;49/1;7;;;1/1;;3180;;
632126;1269;PIŠECE;BREŽICE;47/1;7;;;1/1;;755;;
632126;1269;PIŠECE;BREŽICE;48/1;7;;;1/1;;3378;;
632126;1269;PIŠECE;BREŽICE;47/2;7;;;1/1;;752;;
632129;658;KOROŠKA VRATA;MARIBOR;67;5;;;1/1;;17;;
632130;355;SENČAK;JURŠINCI;358/6;7;;;1/1;;549;;
632131;1386;KAL;SEVNICA;251;7;;;8/144;;5798;;
632132;2711;SPODNJI VRHOV DOL;RUŠE;177/6;3;;;1/1;;356;;
632132;2711;SPODNJI VRHOV DOL;RUŠE;180/2;3;;;1/1;;278;;
632133;1730;MOSTE;LJUBLJANA;1228/2;5;;;10222/493000;;981;;
632134;753;SLOVENSKA BISTRICA;SLOVENSKA BISTRICA;1813/1;5;;;3/4;;724;;
632135;801;BREZNO;PODVELKA;*65;5;;;1/1;;663;;
632136;1259;PAVLOVA VAS;BREŽICE;310;7;;;1/5;;5726;;
632137;1276;GLOBOKO;BREŽICE;363;7;;;1/1;;2532;;
632138;1786;ŠMARJE;GROSUPLJE;1168/14;7;;;1/1;;371;;
632139;1552;ADLEŠIČI;ČRNOMELJ;37/3;7;;;1/1;;182;;
632141;1087;SVETINA;ŠTORE;402;7;;;1/1;;1752;;
632141;1087;SVETINA;ŠTORE;403;9;;;1/1;;1029;;
632141;1087;SVETINA;ŠTORE;405;9;;;1/1;;1831;;
632141;1087;SVETINA;ŠTORE;406;9;;;1/1;;1536;;
632141;1087;SVETINA;ŠTORE;407;9;;;1/1;;453;;
632141;1087;SVETINA;ŠTORE;408;9;;;1/1;;108;;
632141;1087;SVETINA;ŠTORE;409;7;;;1/1;;11678;;
632141;1087;SVETINA;ŠTORE;411;3;;;1/1;;54;;
632141;1087;SVETINA;ŠTORE;412;7;;;1/1;;777;;
632141;1087;SVETINA;ŠTORE;414;7;;;1/1;;5305;;
632141;1087;SVETINA;ŠTORE;415;9;;;1/1;;5039;;
632141;1087;SVETINA;ŠTORE;416;7;;;1/1;;1083;;
632141;1087;SVETINA;ŠTORE;410;7;;;1/1;;1690;;
632141;1087;SVETINA;ŠTORE;*80;5;;;1/1;;94;;
632141;1087;SVETINA;ŠTORE;*81;5;;;1/1;;86;;
632143;1709;ŽELIMLJE;ŠKOFLJICA;957;5;;;1/1;;1625;;
632143;1709;ŽELIMLJE;ŠKOFLJICA;*22/3;5;;;1/1;;40;;
632143;1709;ŽELIMLJE;ŠKOFLJICA;*21;5;;;1/1;;187;;
632145;1379;SEVNICA;SEVNICA;271/1;5;;;1/1;;264;;
632145;1379;SEVNICA;SEVNICA;271/2;5;;;1/1;;156;;
632145;1379;SEVNICA;SEVNICA;271/3;5;;;1/1;;245;;
632145;1379;SEVNICA;SEVNICA;271/4;5;;;1/1;;370;;
632146;1475;GORENJA OREHOVICA;ŠENTJERNEJ;3283/2;7;;;1/1;;1400;;
632147;716;RAČE;RAČE-FRAM;3364;5;;;1/1;;599;;
632148;347;BIŠEČKI VRH;TRNOVSKA VAS;421;9;;;1/2;;967;;
632148;347;BIŠEČKI VRH;TRNOVSKA VAS;420/1;3;;;1/2;;3111;;
