ID Posla;Vrsta kupoprodajnega posla;Datum uveljavitve;Datum sklenitve pogodbe;Pogodbena cena / Odškodnina;Vključenost DDV;Stopnja DDV;Datum izteka lizinga;Datum prenehanja lizinga;Opombe o pravnem poslu;Posredovanje nepremičninske agencije;Datum zadnje spremembe posla;Datum zadnje uveljavitve posla;Vrsta akta;Tržnost posla
358866;1;05.01.2018;21.11.2017;57300;0;;;;;0;30.07.2019;05.01.2018;1;1
358974;1;05.01.2018;28.12.2017;117513,08;1;4;;;;0;30.07.2019;05.01.2018;1;2
359090;2;08.01.2018;28.12.2017;136030;1;4;;;;0;30.07.2019;08.01.2018;1;2
359248;1;08.01.2018;08.12.2017;6185,4;1;4;;;;0;30.07.2019;08.01.2018;1;1
359310;1;09.01.2018;20.04.2017;925700;1;4;;;76. a člen ZDDV-1;0;30.07.2019;09.01.2018;1;2
359395;1;09.01.2018;29.03.2017;99000;1;3;;;Prodaja na podlagi Zakona o varstvu kupcev stanovanj in enostanovanjskih stavb.;0;30.07.2019;09.01.2018;1;1
359405;1;09.01.2018;07.11.2017;5648,6;1;4;;;;0;02.06.2023;09.01.2018;1;2
359413;1;09.01.2018;16.06.2017;62666,85;1;3;;;Prodaja na podlagi Zakona o varstvu kupcev stanovanj in enostanovanjskih stavb.;0;30.07.2019;09.01.2018;1;1
359472;1;10.01.2018;04.04.2017;69193,05;1;3;;;Prodaja na podlagi Zakona o varstvu kupcev stanovanj in enostanovanjskih stavb.;0;30.07.2019;10.01.2018;1;1
359481;1;10.01.2018;29.03.2017;98823,75;1;3;;;Prodaja na podlagi Zakona o varstvu kupcev stanovanj iin enostanovanjskih stavb.;0;30.07.2019;10.01.2018;1;1
359599;1;10.01.2018;23.11.2017;10211,4;1;4;;;;0;30.07.2019;10.01.2018;1;2
359604;1;10.01.2018;22.12.2017;13239,38;1;4;;;;0;30.07.2019;10.01.2018;1;2
359636;1;11.01.2018;23.10.2017;32720;0;;;;ddv po 76.čl.a obrnj.dav.obv.;0;30.07.2019;11.01.2018;1;2
359708;1;11.01.2018;23.11.2017;500;0;;;;;0;30.07.2019;11.01.2018;1;1
359712;2;11.01.2018;09.11.2017;3500;0;;;;PV 12324/2017;0;30.07.2019;11.01.2018;1;1
359725;1;11.01.2018;14.12.2017;163500;0;;;;PV/12299/2017;0;30.07.2019;11.01.2018;1;2
359727;1;11.01.2018;12.12.2017;45000;0;;;;PV/12308/2017;0;30.07.2019;11.01.2018;1;3
359728;1;11.01.2018;23.10.2017;2800;0;;;;;0;30.07.2019;11.01.2018;1;2
359734;1;11.01.2018;06.12.2017;33000;0;;;;;0;30.07.2019;11.01.2018;1;2
359751;1;11.01.2018;07.12.2017;88000;0;;;;;0;30.07.2019;11.01.2018;1;1
359755;1;11.01.2018;06.11.2017;2500;0;;;;;1;30.07.2019;11.01.2018;1;2
359762;1;11.01.2018;27.11.2017;230;0;;;;;0;30.07.2019;11.01.2018;1;2
359766;1;11.01.2018;06.12.2017;84000;0;;;;;1;30.07.2019;11.01.2018;1;1
359771;1;11.01.2018;11.12.2017;40000;0;;;;;0;30.07.2019;11.01.2018;1;1
359777;1;11.01.2018;04.12.2017;46592;0;;;;;0;30.07.2019;11.01.2018;1;1
359797;1;11.01.2018;12.12.2017;1000;0;;;;;0;30.07.2019;11.01.2018;1;3
359804;1;11.01.2018;17.01.2017;2000;0;;;;;0;30.07.2019;11.01.2018;1;1
359827;1;11.01.2018;23.11.2017;22700;0;;;;;0;30.07.2019;11.01.2018;1;1
359831;1;11.01.2018;13.12.2017;190000;0;;;;;0;30.07.2019;11.01.2018;1;2
359833;1;11.01.2018;21.11.2017;106000;0;;;;12118/2017;0;30.07.2019;11.01.2018;1;1
359836;1;11.01.2018;13.11.2017;340;0;;;;;0;30.07.2019;11.01.2018;1;2
359864;1;11.01.2018;14.11.2017;500;0;;;;;0;30.07.2019;11.01.2018;1;3
359866;3;11.01.2018;27.12.2016;29067,08;0;;;;;0;30.07.2019;11.01.2018;1;3
359873;1;11.01.2018;15.11.2017;574;0;;;;;0;30.07.2019;11.01.2018;1;3
359875;1;11.01.2018;12.12.2017;4000;0;;;;;0;02.06.2023;11.01.2018;1;3
359893;1;11.01.2018;08.11.2017;6000;0;;;;;0;30.07.2019;11.01.2018;1;1
359901;1;11.01.2018;20.09.2017;1063,3;0;;;;;0;30.07.2019;11.01.2018;1;1
359906;1;11.01.2018;18.12.2017;66000;0;;;;n 12481/17;0;30.07.2019;11.01.2018;1;1
359911;1;11.01.2018;22.11.2017;530;0;;;;prodaja v postopku osebnega stečaja.;0;30.07.2019;11.01.2018;1;1
359914;1;11.01.2018;08.12.2017;18000;0;;;;;0;30.07.2019;11.01.2018;1;2
359915;1;11.01.2018;13.12.2017;115000;0;;;;N 12400/2017;0;30.07.2019;11.01.2018;1;1
359935;1;11.01.2018;14.12.2017;60000;0;;;;;1;30.07.2019;11.01.2018;1;1
359937;1;11.01.2018;15.11.2017;600;0;;;;;0;30.07.2019;11.01.2018;1;2
359941;1;11.01.2018;12.12.2017;10000;0;;;;12327/2017;0;30.07.2019;11.01.2018;1;2
359945;1;11.01.2018;06.12.2017;390;0;;;;;0;30.07.2019;11.01.2018;1;2
359969;1;11.01.2018;18.12.2017;1395,36;0;;;;;0;30.07.2019;11.01.2018;1;3
359993;1;11.01.2018;18.12.2017;8700;0;;;;12412/2017;1;30.07.2019;11.01.2018;1;1
360003;1;11.01.2018;01.12.2017;52100;0;;;;;0;30.07.2019;11.01.2018;1;1
360026;1;11.01.2018;15.12.2017;45404;0;;;;pv/1243/2017;1;30.07.2019;11.01.2018;1;1
360030;1;11.01.2018;18.12.2017;54000;0;;;;;0;30.07.2019;11.01.2018;1;2
360054;1;11.01.2018;15.12.2017;90000;0;;;;;0;30.07.2019;11.01.2018;1;1
360055;1;11.01.2018;13.12.2017;15000;0;;;;;0;30.07.2019;11.01.2018;1;1
360073;1;11.01.2018;06.11.2017;8817,4;0;;;;;0;02.06.2023;11.01.2018;1;3
360087;1;11.01.2018;18.12.2017;180000;0;;;;PV 12398/2017;0;30.07.2019;11.01.2018;1;2
360093;2;11.01.2018;07.12.2017;336;0;;;;PV 12376/2017;0;30.07.2019;11.01.2018;1;3
360104;1;11.01.2018;06.11.2017;5231,82;0;;;;;0;30.07.2019;11.01.2018;1;3
360126;1;11.01.2018;19.12.2017;13000;0;;;;N 12515/2017;0;30.07.2019;11.01.2018;1;1
360145;3;11.01.2018;06.11.2017;6750;0;;;;N 11011/2017  S to odločbo se odmeri še za 1/2 znesek davka po popravnem sklepu o domiku. Za 1/2 zenska se je domeril davek po odločbi DT 4236-44426/2017-2.;0;02.06.2023;11.01.2018;1;3
360153;1;11.01.2018;20.12.2017;72000;0;;;;;0;30.07.2019;11.01.2018;1;1
360157;1;11.01.2018;21.12.2017;87000;0;;;;pv12606/17;1;30.07.2019;11.01.2018;1;1
360161;1;11.01.2018;18.10.2017;18812;0;;;;;0;30.07.2019;11.01.2018;1;3
360165;1;11.01.2018;05.12.2017;9500;0;;;;;0;30.07.2019;11.01.2018;1;3
360173;1;11.01.2018;07.12.2017;168500;0;;;;;0;30.07.2019;11.01.2018;1;1
360192;1;11.01.2018;08.11.2017;10000;0;;;;;0;30.07.2019;11.01.2018;1;2
360200;1;11.01.2018;11.12.2017;6696;0;;;;;0;30.07.2019;11.01.2018;1;2
360221;1;11.01.2018;11.12.2017;90000;0;;;;N 12138/2017;0;30.07.2019;11.01.2018;1;4
360235;1;11.01.2018;27.11.2017;270;0;;;;;0;30.07.2019;11.01.2018;1;2
360239;1;11.01.2018;22.11.2017;6000;0;;;;;0;30.07.2019;11.01.2018;1;2
360240;1;11.01.2018;07.12.2017;80000;0;;;;;1;30.07.2019;11.01.2018;1;1
360242;1;11.01.2018;30.10.2017;6000;0;;;;;0;30.07.2019;11.01.2018;1;1
360244;1;11.01.2018;08.12.2017;71500;0;;;;N 12160/2017;1;30.07.2019;11.01.2018;1;1
360246;1;11.01.2018;22.11.2017;60;0;;;;;0;30.07.2019;11.01.2018;1;3
360257;1;11.01.2018;04.12.2017;93000;0;;;;;0;30.07.2019;11.01.2018;1;1
360262;1;11.01.2018;08.12.2017;187000;0;;;;PV/12223/2017;1;30.07.2019;11.01.2018;1;1
360283;1;11.01.2018;16.12.2017;62000;0;;;;;0;30.07.2019;11.01.2018;1;1
360305;1;11.01.2018;15.12.2017;267000;0;;;;;0;30.07.2019;11.01.2018;1;4
360309;1;11.01.2018;13.12.2017;60000;0;;;;;1;30.07.2019;11.01.2018;1;1
360313;1;11.01.2018;11.12.2017;110000;0;;;;pv 12146/17;0;30.07.2019;11.01.2018;1;1
360317;1;11.01.2018;08.12.2017;7100;0;;;;;0;30.07.2019;11.01.2018;1;1
360323;1;11.01.2018;08.12.2017;12000;0;;;;;0;30.07.2019;11.01.2018;1;3
360325;1;11.01.2018;30.11.2017;110000;0;;;;;1;30.07.2019;11.01.2018;1;1
360332;1;11.01.2018;07.12.2017;50000;0;;;;;1;30.07.2019;11.01.2018;1;2
360335;1;11.01.2018;11.12.2017;101000;0;;;;;0;30.07.2019;11.01.2018;1;1
360338;1;11.01.2018;08.12.2017;160000;0;;;;12083/2017;0;30.07.2019;11.01.2018;1;1
360345;1;11.01.2018;28.11.2017;4544,5;0;;;;;0;30.07.2019;11.01.2018;1;2
360353;1;11.01.2018;29.11.2017;1613;0;;;;;0;30.07.2019;11.01.2018;1;2
360357;1;11.01.2018;28.07.2017;400;0;;;;;0;30.07.2019;11.01.2018;1;2
360374;1;11.01.2018;07.12.2017;625;0;;;;;0;30.07.2019;11.01.2018;1;1
360375;1;11.01.2018;23.11.2017;2410;0;;;;;0;30.07.2019;11.01.2018;1;4
360384;1;11.01.2018;22.11.2017;1800;0;;;;;0;02.06.2023;11.01.2018;1;3
360385;1;11.01.2018;30.11.2017;4000;0;;;;;0;30.07.2019;11.01.2018;1;2
360391;1;11.01.2018;15.12.2017;102000;0;;;;;0;30.07.2019;11.01.2018;1;3
360393;1;11.01.2018;14.12.2017;1580,8;0;;;;;0;30.07.2019;11.01.2018;1;2
360403;1;11.01.2018;13.12.2017;70000;0;;;;;0;30.07.2019;11.01.2018;1;1
360413;1;11.01.2018;19.12.2017;132000;0;;;;n 12343/2017;0;30.07.2019;11.01.2018;1;1
360436;1;11.01.2018;18.09.2017;33000;0;;;;N 11746/2017;0;30.07.2019;11.01.2018;1;2
360447;1;11.01.2018;12.12.2017;4000;0;;;;;0;02.06.2023;11.01.2018;1;3
360457;1;11.01.2018;01.12.2017;146200;0;;;;PV/12184/2017;0;30.07.2019;11.01.2018;1;1
360458;1;11.01.2018;11.12.2017;909;0;;;;;0;30.07.2019;11.01.2018;1;2
360459;1;11.01.2018;07.11.2017;100;0;;;;;0;30.07.2019;11.01.2018;1;3
360464;1;11.01.2018;07.12.2017;180000;0;;;;;0;30.07.2019;11.01.2018;1;2
360466;1;11.01.2018;24.11.2017;3456;0;;;;;0;30.07.2019;11.01.2018;1;1
360488;1;11.01.2018;27.10.2017;24500;0;;;;;0;30.07.2019;11.01.2018;1;2
360500;1;11.01.2018;27.11.2017;3500;0;;;;;0;30.07.2019;11.01.2018;1;1
360505;1;11.01.2018;17.11.2017;2601;0;;;;N 11777/2017;0;30.07.2019;11.01.2018;1;2
360511;1;11.01.2018;01.12.2017;60000;0;;;;dpn 11796;0;30.07.2019;11.01.2018;1;1
360513;1;11.01.2018;29.11.2017;33000;0;;;;;0;30.07.2019;11.01.2018;1;1
360526;1;11.01.2018;21.11.2017;12700;0;;;;;0;30.07.2019;11.01.2018;1;3
360528;1;11.01.2018;21.11.2017;15955;0;;;;;0;30.07.2019;11.01.2018;1;2
360530;1;11.01.2018;27.11.2017;88251,93;0;;;;;0;30.07.2019;11.01.2018;1;2
360536;1;11.01.2018;28.11.2017;45000;0;;;;pv 11696/17;0;30.07.2019;11.01.2018;1;3
360542;1;11.01.2018;29.11.2017;40000;0;;;;;1;11.01.2018;11.01.2018;1;5
360543;1;11.01.2018;23.11.2017;120000;0;;;;n 11620/17;0;30.07.2019;11.01.2018;1;4
360546;1;11.01.2018;03.12.2017;52650;0;;;;;0;30.07.2019;11.01.2018;1;1
360570;1;11.01.2018;30.10.2017;5000;0;;;;;0;30.07.2019;11.01.2018;1;1
360579;1;11.01.2018;06.12.2017;49000;0;;;;;1;30.07.2019;11.01.2018;1;1
360580;1;11.01.2018;07.12.2017;110000;0;;;;;1;30.07.2019;11.01.2018;1;1
360585;1;11.01.2018;30.11.2017;11000;0;;;;;0;30.07.2019;11.01.2018;1;1
360606;3;11.01.2018;06.12.2017;23000;0;;;;;0;30.07.2019;11.01.2018;1;3
360607;1;11.01.2018;12.12.2017;137500;0;;;;PV 12179/2017;0;30.07.2019;11.01.2018;1;1
360610;1;11.01.2018;05.12.2017;4000;0;;;;;0;30.07.2019;11.01.2018;1;2
360623;1;11.01.2018;07.12.2017;140000;0;;;;;1;30.07.2019;11.01.2018;1;2
360624;1;11.01.2018;08.12.2017;43479,01;0;;;;;0;30.07.2019;11.01.2018;1;1
360634;1;11.01.2018;01.12.2017;74000;0;;;;;1;30.07.2019;11.01.2018;1;1
360638;1;11.01.2018;30.11.2017;25000;0;;;;;0;30.07.2019;11.01.2018;1;4
360639;1;11.01.2018;25.05.2017;10000;0;;;;;0;30.07.2019;11.01.2018;1;3
360650;1;11.01.2018;27.11.2017;85000;0;;;;11773/2017;0;30.07.2019;11.01.2018;1;1
360652;1;11.01.2018;22.11.2017;737285;0;;;;;0;30.07.2019;11.01.2018;1;1
360664;1;11.01.2018;15.11.2017;30000;0;;;;;0;30.07.2019;11.01.2018;1;2
360679;1;11.01.2018;28.09.2017;1000;0;;;;;0;30.07.2019;11.01.2018;1;1
360686;1;11.01.2018;04.09.2017;5100;0;;;;;1;30.07.2019;11.01.2018;1;2
360704;1;11.01.2018;04.12.2017;8000;0;;;;;0;30.07.2019;11.01.2018;1;1
360712;1;11.01.2018;22.11.2017;648,5;0;;;;;0;30.07.2019;11.01.2018;1;3
360719;1;11.01.2018;07.12.2017;24300;0;;;;;0;30.07.2019;11.01.2018;1;2
360723;1;11.01.2018;22.11.2017;641,5;0;;;;;0;30.07.2019;11.01.2018;1;3
360727;1;11.01.2018;28.11.2017;25000;0;;;;;0;30.07.2019;11.01.2018;1;2
360737;1;11.01.2018;21.11.2017;150;0;;;;;0;30.07.2019;11.01.2018;1;2
360752;1;11.01.2018;25.09.2017;3230,5;0;;;;11458/2017;0;30.07.2019;11.01.2018;1;1
360755;1;11.01.2018;15.11.2017;14000;0;;;;;0;30.07.2019;11.01.2018;1;2
360774;1;11.01.2018;17.11.2017;12000;0;;;;;0;30.07.2019;11.01.2018;1;3
360784;1;11.01.2018;30.11.2017;393344;0;;;;PV 12221/2017;0;30.07.2019;11.01.2018;1;4
360797;1;11.01.2018;04.12.2017;50000;0;;;;;0;30.07.2019;11.01.2018;1;4
360802;1;11.01.2018;30.11.2017;9000;0;;;;;1;30.07.2019;11.01.2018;1;2
360807;1;11.01.2018;13.12.2017;13977;0;;;;PV 12220/2017;0;30.07.2019;11.01.2018;1;3
360815;1;11.01.2018;30.11.2017;157500;0;;;;;1;30.07.2019;11.01.2018;1;1
360816;1;11.01.2018;27.11.2017;25000;0;;;;;0;30.07.2019;11.01.2018;1;2
360822;1;11.01.2018;11.12.2017;159000;0;;;;;0;30.07.2019;11.01.2018;1;4
360842;1;11.01.2018;22.11.2017;61000;0;;;;11791;0;30.07.2019;11.01.2018;1;3
360864;1;11.01.2018;28.11.2017;4000;0;;;;;0;30.07.2019;11.01.2018;1;2
360865;1;11.01.2018;16.11.2017;1000;0;;;;;0;30.07.2019;11.01.2018;1;2
360867;1;11.01.2018;23.11.2017;11280;0;;;;;0;30.07.2019;11.01.2018;1;3
360880;1;11.01.2018;23.11.2017;300;0;;;;PV 12066/2017;1;30.07.2019;11.01.2018;1;1
360881;1;11.01.2018;11.12.2017;60000;0;;;;;0;30.07.2019;11.01.2018;1;1
360895;1;11.01.2018;05.12.2017;282000;0;;;;pv 11922/2017;0;30.07.2019;11.01.2018;1;3
360897;1;11.01.2018;07.12.2017;177000;0;;;;;0;30.07.2019;11.01.2018;1;1
360911;1;11.01.2018;05.12.2017;62500;0;;;;11882/2017;0;30.07.2019;11.01.2018;1;1
360916;1;11.01.2018;06.12.2017;83000;0;;;;;1;30.07.2019;11.01.2018;1;1
360917;1;11.01.2018;04.12.2017;76000;0;;;;;0;30.07.2019;11.01.2018;1;1
360918;1;11.01.2018;21.11.2017;22000;0;;;;;0;30.07.2019;11.01.2018;1;2
360943;1;11.01.2018;05.12.2017;55000;0;;;;;1;30.07.2019;11.01.2018;1;2
360954;1;11.01.2018;09.11.2017;66000;0;;;;;0;30.07.2019;11.01.2018;1;2
360955;1;11.01.2018;29.11.2017;2330;0;;;;;0;30.07.2019;11.01.2018;1;2
360958;1;11.01.2018;04.12.2017;500;0;;;;11975;0;30.07.2019;11.01.2018;1;1
360960;1;11.01.2018;01.12.2017;200000;0;;;;6.12.2017;1;30.07.2019;11.01.2018;1;2
360967;1;11.01.2018;04.12.2017;121120;0;;;;DPN 11969  NA  PREDMETNIH PARCELAH SE NAHAJA TUDI DEL STAVB, KI SO OCENJENE 125.200 EUROV- CENITEV SODNEGA IZVEDENCA SIMRAJH TOMAŽA Z DNE 10.12.2017.  VREDNOST PARCEL JE PO POGODBI 121.120 EUROV.;0;30.07.2019;11.01.2018;1;3
360976;1;11.01.2018;06.12.2017;90000;0;;;;;0;30.07.2019;11.01.2018;1;1
360977;1;11.01.2018;06.12.2017;52000;0;;;;;0;30.07.2019;11.01.2018;1;1
360989;1;11.01.2018;24.11.2017;500;0;;;;n 11546/17;1;30.07.2019;11.01.2018;1;3
360992;1;11.01.2018;15.06.2017;430;0;;;;pv11411/2017;0;30.07.2019;11.01.2018;1;3
360994;1;11.01.2018;25.11.2017;152000;0;;;;;1;30.07.2019;11.01.2018;1;4
360998;1;11.01.2018;20.10.2017;20000;0;;;;11747;0;30.07.2019;11.01.2018;1;1
361000;1;11.01.2018;30.11.2017;50000;0;;;;11731;1;30.07.2019;11.01.2018;1;1
361010;1;11.01.2018;05.12.2017;80000;0;;;;Posamezni del stavbe 2606-6924-2 v tretji etaži zgrajen do II. gradbene faze in še ni primeren za bivanje.;0;30.07.2019;11.01.2018;1;3
361013;1;11.01.2018;23.11.2017;45000;0;;;;;0;30.07.2019;11.01.2018;1;1
361040;1;11.01.2018;13.12.2017;5300;0;;;;;0;30.07.2019;11.01.2018;1;1
361042;1;11.01.2018;13.12.2017;58000;0;;;;;0;30.07.2019;11.01.2018;1;1
361045;1;11.01.2018;30.11.2017;21000;0;;;;12090/2017;0;30.07.2019;11.01.2018;1;3
361049;1;11.01.2018;13.12.2017;70000;0;;;;12305 glej 4236-35814/2017;0;30.07.2019;11.01.2018;1;1
361050;1;11.01.2018;12.12.2017;6000;0;;;;12335;0;30.07.2019;11.01.2018;1;2
361066;1;11.01.2018;12.12.2017;70000;0;;;;12190;0;30.07.2019;11.01.2018;1;2
361067;3;11.01.2018;17.10.2017;185000;0;;;;n 12000/2017;0;30.07.2019;11.01.2018;1;3
361069;1;11.01.2018;11.12.2017;28800;0;;;;12208;0;30.07.2019;11.01.2018;1;1
361078;1;11.01.2018;15.12.2017;80000;0;;;;;0;30.07.2019;11.01.2018;1;2
361081;1;11.01.2018;22.11.2017;1056;0;;;;;0;30.07.2019;11.01.2018;1;1
361083;1;11.01.2018;29.10.2017;1100;0;;;;;0;30.07.2019;11.01.2018;1;1
361086;1;11.01.2018;30.11.2017;748;0;;;;;0;30.07.2019;11.01.2018;1;1
361087;1;11.01.2018;24.11.2017;19990;0;;;;;0;30.07.2019;11.01.2018;1;2
361091;1;11.01.2018;27.11.2017;974,7;0;;;;;0;30.07.2019;11.01.2018;1;1
361106;1;11.01.2018;19.09.2017;9926,9;1;4;;;;0;30.07.2019;11.01.2018;1;2
361115;1;11.01.2018;23.11.2017;29800;0;;;;N 11493/2017;0;30.07.2019;11.01.2018;1;2
361121;1;11.01.2018;21.11.2017;112000;0;;;;;1;30.07.2019;11.01.2018;1;1
361124;1;11.01.2018;01.09.2017;7459,4;0;;;;;0;30.07.2019;11.01.2018;1;1
361125;1;11.01.2018;18.09.2017;15300;0;;;;;1;30.07.2019;11.01.2018;1;1
361153;1;11.01.2018;22.11.2017;48500;0;;;;;1;30.07.2019;11.01.2018;1;2
361159;1;11.01.2018;20.11.2017;73000;0;;;;;0;30.07.2019;11.01.2018;1;1
361172;1;11.01.2018;10.10.2017;600;0;;;;;0;30.07.2019;11.01.2018;1;1
361173;1;11.01.2018;08.11.2017;10000;0;;;;;0;30.07.2019;11.01.2018;1;2
361175;1;11.01.2018;17.11.2017;4000;0;;;;;0;30.07.2019;11.01.2018;1;3
361179;1;11.01.2018;27.11.2017;73000;0;;;;;0;30.07.2019;11.01.2018;1;2
361180;1;11.01.2018;27.11.2017;65000;0;;;;;1;30.07.2019;11.01.2018;1;1
361184;1;11.01.2018;20.11.2017;94000;0;;;;;1;30.07.2019;11.01.2018;1;2
361192;1;11.01.2018;01.09.2017;1616;0;;;;;0;30.07.2019;11.01.2018;1;2
361193;3;11.01.2018;24.11.2017;2500;0;;;;;0;30.07.2019;11.01.2018;1;1
361201;1;11.01.2018;14.11.2017;55;0;;;;;0;30.07.2019;11.01.2018;1;1
361203;1;11.01.2018;23.11.2017;49990;0;;;;;0;30.07.2019;11.01.2018;1;1
361205;1;11.01.2018;07.11.2017;105000;0;;;;;1;30.07.2019;11.01.2018;1;2
361218;1;11.01.2018;14.11.2017;5005;0;;;;;0;30.07.2019;11.01.2018;1;1
361247;1;11.01.2018;06.11.2017;4250;0;;;;;0;30.07.2019;11.01.2018;1;2
361255;1;11.01.2018;16.11.2017;50000;0;;;;;1;30.07.2019;11.01.2018;1;3
361261;1;11.01.2018;05.12.2017;57000;0;;;;DPN 11873;0;30.07.2019;11.01.2018;1;1
361263;1;14.03.2018;05.12.2017;105000;0;;;;N 11869/2017;1;30.07.2019;14.03.2018;1;1
361270;1;11.01.2018;20.10.2017;12000;0;;;;PV 11732/2017;0;30.07.2019;11.01.2018;1;1
361272;1;11.01.2018;05.12.2017;90000;0;;;;PV 11899/2017;1;30.07.2019;11.01.2018;1;1
361275;1;11.01.2018;28.11.2017;18000;0;;;;;1;30.07.2019;11.01.2018;1;1
361279;1;11.01.2018;24.11.2017;3502,8;0;;;;;0;30.07.2019;11.01.2018;1;2
361281;1;11.01.2018;01.12.2017;35000;0;;;;;1;30.07.2019;11.01.2018;1;2
361286;1;11.01.2018;23.11.2017;28000;0;;;;;0;30.07.2019;11.01.2018;1;1
361291;1;11.01.2018;30.11.2017;5000;0;;;;;0;30.07.2019;11.01.2018;1;3
361292;1;11.01.2018;16.11.2017;800;0;;;;PV 11720/17;0;30.07.2019;11.01.2018;1;2
361301;1;11.01.2018;28.09.2017;11,9;0;;;;PV/12037/2017;0;30.07.2019;11.01.2018;1;3
361308;1;11.01.2018;07.12.2017;75000;0;;;;PV 11992/2017;0;30.07.2019;11.01.2018;1;1
361317;1;11.01.2018;08.12.2017;93000;0;;;;PV 12058/2017;0;30.07.2019;11.01.2018;1;1
361318;1;11.01.2018;06.12.2017;80000;0;;;;;1;02.06.2023;11.01.2018;1;2
361319;1;11.01.2018;02.11.2017;19000;0;;;;;0;30.07.2019;11.01.2018;1;3
361322;1;11.01.2018;01.12.2017;3150;0;;;;;0;30.07.2019;11.01.2018;1;3
361328;1;11.01.2018;07.12.2017;20000;0;;;;;0;30.07.2019;11.01.2018;1;2
361339;1;11.01.2018;08.12.2017;100000;0;;;;DPN 12038;0;30.07.2019;11.01.2018;1;3
361346;1;11.01.2018;04.12.2017;20580;0;;;;;0;30.07.2019;11.01.2018;1;3
361350;1;11.01.2018;18.11.2017;7628;0;;;;;0;30.07.2019;11.01.2018;1;3
361363;1;11.01.2018;30.11.2017;45000;0;;;;;1;30.07.2019;11.01.2018;1;1
361365;1;11.01.2018;04.12.2017;46000;0;;;;N 11803/2017;1;30.07.2019;11.01.2018;1;1
361380;1;11.01.2018;27.04.2017;100000;0;;;;;0;30.07.2019;11.01.2018;1;4
361386;1;11.01.2018;09.11.2017;3000;0;;;;;0;30.07.2019;11.01.2018;1;1
361388;1;11.01.2018;27.11.2017;70000;0;;;;pv/11534/2017;0;30.07.2019;11.01.2018;1;4
361389;1;11.01.2018;23.10.2017;3500;0;;;;;0;30.07.2019;11.01.2018;1;2
361401;1;11.01.2018;20.11.2017;49000;0;;;;;1;30.07.2019;11.01.2018;1;1
361410;1;11.01.2018;21.11.2017;28880;0;;;;;0;30.07.2019;11.01.2018;1;2
361417;1;11.01.2018;21.11.2017;58250;0;;;;PV 11547/17;0;30.07.2019;11.01.2018;1;3
361419;1;11.01.2018;10.11.2017;4000;0;;;;;0;30.07.2019;11.01.2018;1;2
361424;1;11.01.2018;22.11.2017;20000;0;;;;;0;30.07.2019;11.01.2018;1;3
361429;1;11.01.2018;30.11.2017;70000;0;;;;;0;30.07.2019;11.01.2018;1;3
361432;3;11.01.2018;26.10.2017;140000;0;;;;11653/2017;0;30.07.2019;11.01.2018;1;3
361439;1;11.01.2018;22.11.2017;158391;0;;;;;0;30.07.2019;11.01.2018;1;2
361446;1;11.01.2018;20.11.2017;57000;0;;;;;1;30.07.2019;11.01.2018;1;1
