ID Posla;Vrsta kupoprodajnega posla;Datum uveljavitve;Datum sklenitve pogodbe;Pogodbena cena / Odškodnina;Vključenost DDV;Stopnja DDV;Datum izteka lizinga;Datum prenehanja lizinga;Opombe o pravnem poslu;Posredovanje nepremičninske agencije;Datum zadnje spremembe posla;Datum zadnje uveljavitve posla;Vrsta akta;Tržnost posla
164376;1;15.09.2014;01.08.2014;43000;0;;;;;0;23.07.2015;15.09.2014;1;4
164377;1;15.09.2014;15.08.2014;24000;0;;;;;0;23.07.2015;15.09.2014;1;4
164389;1;15.09.2014;06.08.2014;3500;0;;;;;0;23.07.2015;15.09.2014;1;4
164391;1;15.09.2014;15.08.2014;60000;0;;;;;0;23.07.2015;15.09.2014;1;4
164399;1;15.09.2014;11.02.2014;4081;0;;;;;0;23.07.2015;15.09.2014;1;4
164422;1;15.09.2014;29.07.2014;165000;0;;;;;0;23.07.2015;15.09.2014;1;4
164426;1;15.09.2014;30.07.2014;300;0;;;;;0;23.07.2015;15.09.2014;1;4
164432;2;15.09.2014;24.07.2014;205,58;0;;;;;0;23.07.2015;15.09.2014;1;4
164434;1;15.09.2014;31.07.2014;140000;0;;;;;0;23.07.2015;15.09.2014;1;4
164435;1;15.09.2014;04.07.2014;420;0;;;;;0;23.07.2015;15.09.2014;1;4
164446;1;15.09.2014;22.08.2014;65000;0;;;;;0;23.07.2015;15.09.2014;1;4
164468;1;15.09.2014;15.07.2014;149303;0;;;;;0;23.07.2015;15.09.2014;1;4
164473;1;15.09.2014;11.08.2014;73000;0;;;;;1;23.07.2015;15.09.2014;1;4
164476;1;15.09.2014;06.06.2014;14400;0;;;;;0;23.07.2015;15.09.2014;1;4
164480;1;15.09.2014;16.07.2014;51000;0;;;;;0;23.07.2015;15.09.2014;1;4
164490;1;15.09.2014;08.07.2014;122400;0;;;;;0;23.07.2015;15.09.2014;1;4
164493;1;15.09.2014;22.07.2014;115000;0;;;;;0;23.07.2015;15.09.2014;1;4
164498;4;15.09.2014;11.06.2014;77262;0;;;;;0;23.07.2015;15.09.2014;1;4
164503;1;15.09.2014;11.07.2014;11640;0;;;;;0;23.07.2015;15.09.2014;1;4
164525;1;15.09.2014;14.07.2014;89000;0;;;;;0;23.07.2015;15.09.2014;1;4
164527;1;15.09.2014;08.07.2014;62000;0;;;;;1;23.07.2015;15.09.2014;1;4
164534;1;15.09.2014;16.05.2014;155581,44;0;;;;;0;23.07.2015;15.09.2014;1;4
164546;1;15.09.2014;01.07.2014;130000;0;;;;;1;23.07.2015;15.09.2014;1;4
164563;1;15.09.2014;03.07.2014;25000;0;;;;;0;23.07.2015;15.09.2014;1;4
164571;1;15.09.2014;15.04.2014;2657,5;0;;;;;0;23.07.2015;15.09.2014;1;4
164581;1;15.09.2014;14.05.2014;6200;0;;;;;0;23.07.2015;15.09.2014;1;4
164589;1;15.09.2014;04.08.2014;35000;0;;;;;0;23.07.2015;15.09.2014;1;4
164593;1;15.09.2014;21.05.2014;90000;0;;;;;0;23.07.2015;15.09.2014;1;4
164594;1;15.09.2014;04.08.2014;20000;0;;;;;0;23.07.2015;15.09.2014;1;4
164595;1;15.09.2014;23.06.2014;1300;0;;;;;0;23.07.2015;15.09.2014;1;4
164604;1;15.09.2014;04.06.2014;2000;0;;;;;0;23.07.2015;15.09.2014;1;4
164617;1;15.09.2014;18.04.2014;900;0;;;;;0;23.07.2015;15.09.2014;1;4
164620;1;15.09.2014;19.06.2014;2884;0;;;;;0;23.07.2015;15.09.2014;1;4
164640;1;15.09.2014;31.07.2014;174500;0;;;;;0;23.07.2015;15.09.2014;1;4
164641;1;15.09.2014;28.05.2014;6555;0;;;;;0;23.07.2015;15.09.2014;1;4
164667;1;15.09.2014;25.08.2014;50000;0;;;;;0;23.07.2015;15.09.2014;1;4
164668;1;15.09.2014;06.07.2014;16200;0;;;;;0;23.07.2015;15.09.2014;1;4
164669;1;15.09.2014;20.06.2014;20000;0;;;;;0;23.07.2015;15.09.2014;1;4
164671;1;15.09.2014;09.07.2014;84000;0;;;;;1;23.07.2015;15.09.2014;1;4
164675;2;15.09.2014;04.02.2014;4500;0;;;;gre za jajvno lprodajo po osebnem stečaju;0;23.07.2015;15.09.2014;1;4
164678;1;15.09.2014;02.06.2014;7771,2;0;;;;;0;23.07.2015;15.09.2014;1;4
164680;1;15.09.2014;16.04.2014;5000;0;;;;;0;23.07.2015;15.09.2014;1;4
164713;1;15.09.2014;04.08.2014;58000;0;;;;;1;23.07.2015;15.09.2014;1;4
164731;1;15.09.2014;30.07.2014;120;0;;;;;0;23.07.2015;15.09.2014;1;4
164734;1;15.09.2014;17.07.2014;20501,23;0;;;;;0;23.07.2015;15.09.2014;1;4
164735;1;15.09.2014;14.07.2014;500;0;;;;Zavezanec pove, da je včasih na zemljišču stal kozolec, ki je bil odpeljan in prestavljen. Predmet prodaje je samo gozd.;0;23.07.2015;15.09.2014;1;4
164753;1;15.09.2014;26.06.2014;6500;0;;;;;0;23.07.2015;15.09.2014;1;4
164756;1;15.09.2014;26.05.2014;5235;0;;;;;0;23.07.2015;15.09.2014;1;4
164765;1;15.09.2014;15.07.2014;4000;0;;;;;0;23.07.2015;15.09.2014;1;4
164767;1;15.09.2014;14.07.2014;55000;0;;;;;1;23.07.2015;15.09.2014;1;4
164783;1;15.09.2014;26.06.2014;50000;0;;;;;0;23.07.2015;15.09.2014;1;4
164785;1;15.09.2014;30.07.2014;13500;0;;;;;0;23.07.2015;15.09.2014;1;4
164797;1;15.09.2014;27.05.2014;600;0;;;;;0;23.07.2015;15.09.2014;1;4
164816;1;15.09.2014;21.07.2014;62000;0;;;;;0;23.07.2015;15.09.2014;1;4
164834;1;15.09.2014;10.07.2014;10000;0;;;;;0;23.07.2015;15.09.2014;1;4
164839;1;15.09.2014;24.06.2014;28500;0;;;;VREDNOST STAVBNEGA ZEMLJIŠČA NA GURS BISTVENO NIŽJA OD PRODAJNE CENE;1;23.07.2015;15.09.2014;1;4
164845;1;15.09.2014;05.08.2014;27000;0;;;;;1;23.07.2015;15.09.2014;1;4
164847;1;15.09.2014;21.07.2014;720;0;;;;;0;23.07.2015;15.09.2014;1;4
164852;1;15.09.2014;11.07.2014;112000;0;;;;;0;23.07.2015;15.09.2014;1;4
164853;1;15.09.2014;25.07.2014;43000;0;;;;;0;23.07.2015;15.09.2014;1;4
164859;1;15.09.2014;09.06.2014;1500;0;;;;;0;23.07.2015;15.09.2014;1;4
164860;1;15.09.2014;19.06.2014;15000;0;;;;;0;23.07.2015;15.09.2014;1;4
164863;1;15.09.2014;18.07.2014;130100;0;;;;;0;23.07.2015;15.09.2014;1;4
164881;1;15.09.2014;05.06.2014;2006,25;0;;;;;0;23.07.2015;15.09.2014;1;4
164887;1;15.09.2014;07.07.2014;861;0;;;;;0;23.07.2015;15.09.2014;1;4
164896;1;15.09.2014;29.07.2014;432000;0;;;;;1;23.07.2015;15.09.2014;1;4
164927;1;15.09.2014;15.07.2014;85200;0;;;;;0;23.07.2015;15.09.2014;1;4
164933;1;15.09.2014;14.07.2014;148000;0;;;;;1;23.07.2015;15.09.2014;1;4
164949;1;15.09.2014;16.07.2014;4500;0;;;;;0;23.07.2015;15.09.2014;1;4
164969;1;15.09.2014;09.06.2014;101,11;0;;;;;0;23.07.2015;15.09.2014;1;4
164970;1;15.09.2014;24.07.2014;1596;0;;;;;0;23.07.2015;15.09.2014;1;4
164990;1;15.09.2014;24.07.2014;40000;0;;;;;0;23.07.2015;15.09.2014;1;4
165011;1;15.09.2014;30.07.2014;145000;0;;;;;1;23.07.2015;15.09.2014;1;4
165022;1;15.09.2014;16.04.2014;5000;0;;;;;0;23.07.2015;15.09.2014;1;4
165057;1;15.09.2014;26.05.2014;15000;0;;;;;0;23.07.2015;15.09.2014;1;4
165064;1;15.09.2014;18.08.2014;105000;0;;;;;0;23.07.2015;15.09.2014;1;4
165069;1;15.09.2014;24.07.2014;82000;0;;;;;1;23.07.2015;15.09.2014;1;4
165078;1;15.09.2014;25.07.2014;50000;0;;;;;1;23.07.2015;15.09.2014;1;4
165091;1;15.09.2014;14.07.2014;56000;0;;;;;0;23.07.2015;15.09.2014;1;4
165092;1;15.09.2014;25.07.2014;1000;0;;;;;0;23.07.2015;15.09.2014;1;4
165099;1;15.09.2014;22.07.2014;157000;0;;;;;1;23.07.2015;15.09.2014;1;4
165103;1;15.09.2014;22.07.2014;4174;0;;;;;0;23.07.2015;15.09.2014;1;4
165106;1;15.09.2014;30.07.2014;118000;0;;;;;0;23.07.2015;15.09.2014;1;4
165112;1;15.09.2014;17.07.2014;1000;0;;;;;0;23.07.2015;15.09.2014;1;4
165119;1;15.09.2014;25.07.2014;95000;0;;;;;0;23.07.2015;15.09.2014;1;4
165124;1;15.09.2014;03.07.2014;8155;0;;;;;0;23.07.2015;15.09.2014;1;4
165143;1;15.09.2014;30.07.2014;5000;0;;;;;0;23.07.2015;15.09.2014;1;4
165148;1;15.09.2014;29.07.2014;18500;0;;;;;0;23.07.2015;15.09.2014;1;4
165152;1;15.09.2014;04.07.2014;2000;0;;;;;0;23.07.2015;15.09.2014;1;4
165160;1;15.09.2014;08.07.2014;80000;0;;;;;0;23.07.2015;15.09.2014;1;4
165172;4;15.09.2014;10.07.2014;28716,3;0;;;;;0;23.07.2015;15.09.2014;1;4
165174;1;15.09.2014;22.05.2014;3000;0;;;;;0;23.07.2015;15.09.2014;1;4
165183;1;15.09.2014;24.06.2014;41700;0;;;;;0;23.07.2015;15.09.2014;1;4
165186;1;15.09.2014;16.07.2014;73600;0;;;;;0;23.07.2015;15.09.2014;1;4
165190;1;15.09.2014;10.06.2014;44040;0;;;;;0;23.07.2015;15.09.2014;1;4
165205;1;15.09.2014;21.07.2014;35000;0;;;;;0;23.07.2015;15.09.2014;1;4
165223;1;15.09.2014;05.05.2014;5000;0;;;;;0;23.07.2015;15.09.2014;1;4
165255;1;15.09.2014;30.04.2014;5500;0;;;;;0;23.07.2015;15.09.2014;1;4
165260;1;15.09.2014;29.07.2014;6000;0;;;;;0;23.07.2015;15.09.2014;1;4
165263;1;15.09.2014;06.05.2014;1165;0;;;;;0;23.07.2015;15.09.2014;1;4
165276;1;15.09.2014;16.07.2014;23000;0;;;;;0;23.07.2015;15.09.2014;1;4
165279;1;15.09.2014;06.07.2014;15000;0;;;;;0;23.07.2015;15.09.2014;1;4
165289;1;15.09.2014;28.07.2014;1820;0;;;;;0;23.07.2015;15.09.2014;1;4
165296;1;15.09.2014;26.06.2014;22500;0;;;;;0;23.07.2015;15.09.2014;1;4
165297;1;15.09.2014;14.07.2014;150000;0;;;;;1;23.07.2015;15.09.2014;1;4
165298;1;15.09.2014;29.07.2014;102000;0;;;;;0;23.07.2015;15.09.2014;1;4
165301;1;15.09.2014;09.04.2014;82000;0;;;;;0;23.07.2015;15.09.2014;1;4
165306;1;15.09.2014;30.05.2014;16914;0;;;;;0;23.07.2015;15.09.2014;1;4
165314;1;15.09.2014;14.07.2014;21000;0;;;;;0;23.07.2015;15.09.2014;1;4
165327;1;15.09.2014;24.06.2014;6000;0;;;;;0;23.07.2015;15.09.2014;1;4
165329;1;15.09.2014;16.06.2014;14983;0;;;;;1;23.07.2015;15.09.2014;1;4
165331;1;15.09.2014;21.07.2014;23000;0;;;;;0;23.07.2015;15.09.2014;1;4
165332;1;15.09.2014;15.05.2014;250;0;;;;;0;23.07.2015;15.09.2014;1;4
165334;1;15.09.2014;26.06.2014;90000;0;;;;;1;23.07.2015;15.09.2014;1;4
165338;1;15.09.2014;18.07.2014;149000;0;;;;;0;23.07.2015;15.09.2014;1;4
165344;1;15.09.2014;14.06.2014;13500;0;;;;;0;23.07.2015;15.09.2014;1;4
165362;1;15.09.2014;12.06.2014;13000;0;;;;;0;23.07.2015;15.09.2014;1;4
165368;1;15.09.2014;26.05.2014;1070,1;0;;;;;0;23.07.2015;15.09.2014;1;4
165374;1;15.09.2014;02.06.2014;780,5;0;;;;;0;23.07.2015;15.09.2014;1;4
165391;1;15.09.2014;04.07.2014;20900;0;;;;;0;23.07.2015;15.09.2014;1;4
165394;1;15.09.2014;23.06.2014;700;0;;;;;0;23.07.2015;15.09.2014;1;4
165395;3;15.09.2014;04.07.2014;12500;0;;;;;0;23.07.2015;15.09.2014;1;4
165400;1;15.09.2014;03.06.2014;15000;0;;;;;0;09.01.2020;15.09.2014;1;4
165410;1;15.09.2014;26.06.2014;50000;0;;;;;0;23.07.2015;15.09.2014;1;4
165426;1;15.09.2014;23.06.2014;33600;0;;;;;0;23.07.2015;15.09.2014;1;4
165430;1;15.09.2014;14.07.2014;65000;0;;;;;0;23.07.2015;15.09.2014;1;4
165441;1;15.09.2014;21.07.2014;81000;0;;;;;1;23.07.2015;15.09.2014;1;4
165443;1;15.09.2014;27.06.2014;107000;0;;;;;0;23.07.2015;15.09.2014;1;4
165462;1;15.09.2014;22.05.2014;50000;0;;;;;0;23.07.2015;15.09.2014;1;4
165475;1;15.09.2014;04.06.2014;25060;0;;;;;0;23.07.2015;15.09.2014;1;4
165476;1;15.09.2014;17.06.2014;5000;0;;;;;0;23.07.2015;15.09.2014;1;4
165478;1;15.09.2014;19.05.2014;4500;0;;;;;0;23.07.2015;15.09.2014;1;4
165491;1;15.09.2014;26.06.2014;12625;0;;;;;0;23.07.2015;15.09.2014;1;4
165500;1;15.09.2014;04.07.2014;90000;0;;;;;1;23.07.2015;15.09.2014;1;4
165506;1;15.09.2014;04.02.2014;101029;0;;;;;0;23.07.2015;15.09.2014;1;4
165524;1;15.09.2014;05.06.2014;73500;0;;;;;0;23.07.2015;15.09.2014;1;4
165534;1;15.09.2014;11.06.2014;2500;0;;;;;0;23.07.2015;15.09.2014;1;4
165535;1;15.09.2014;30.06.2014;117350;0;;;;;1;23.07.2015;15.09.2014;1;4
165540;1;15.09.2014;13.06.2014;81500;0;;;;;0;23.07.2015;15.09.2014;1;4
165560;1;15.09.2014;10.06.2014;8000;1;3;;;;0;23.07.2015;15.09.2014;1;4
165601;1;16.09.2014;28.08.2014;800;0;;;;;0;23.07.2015;16.09.2014;1;4
165650;1;16.09.2014;12.09.2014;150000;0;;;;;0;23.07.2015;16.09.2014;1;4
165815;1;18.09.2014;21.12.2013;88000;1;3;;;;1;23.07.2015;18.09.2014;1;4
165969;2;22.09.2014;28.07.2014;4993;0;;;;prodano po metodi neposredne pogodbe;0;23.07.2015;22.09.2014;1;4
165979;2;22.09.2014;28.07.2014;45836;0;;;;;0;02.06.2023;22.09.2014;1;4
165986;1;22.09.2014;16.06.2014;135764,64;1;3;;;;0;23.07.2015;22.09.2014;1;4
166050;1;15.10.2014;22.08.2014;15500;0;;;;;0;02.06.2023;15.10.2014;1;4
166102;1;23.09.2014;19.05.2014;65737,5;1;3;;;;;23.07.2015;23.09.2014;1;4
166107;1;23.09.2014;27.06.2014;56500;1;3;;;;;23.07.2015;23.09.2014;1;4
166447;3;30.09.2014;20.03.2014;17241,9;1;4;;;;0;23.07.2015;30.09.2014;1;4
166538;1;01.10.2014;27.06.2014;5500;0;;;;;0;23.07.2015;01.10.2014;1;4
166729;1;02.10.2014;25.08.2014;64500;0;;;;;1;23.07.2015;02.10.2014;1;4
166876;5;06.10.2014;24.09.2014;50020;1;4;23.09.2019;;Vrednost nepremičnine brez DDV je 41.000 EUR. Pred sklenitvijo leasing posla smo na pristojna DURS-a posredovali izjave v skladu s prvim in drugim odstavkom 45. člena ZDDV, ki zapade pod 76. a člen ZDDV-1 - obrnjeno davčno breme.;0;23.07.2015;06.10.2014;1;4
167160;1;09.10.2014;11.09.2014;125000;0;;;;;;02.06.2023;09.10.2014;1;4
167188;1;09.10.2014;22.09.2014;149900;1;3;;;;1;23.07.2015;09.10.2014;1;4
167303;1;10.10.2014;22.09.2014;130000;1;3;;;;0;23.07.2015;10.10.2014;1;4
167306;1;10.10.2014;08.09.2014;215000;1;3;;;;0;23.07.2015;10.10.2014;1;4
167382;1;13.10.2014;29.09.2014;89538,72;1;3;;;;0;23.07.2015;13.10.2014;1;4
167427;5;13.10.2014;01.10.2014;237722,49;1;4;08.10.2024;;;0;23.07.2015;13.10.2014;1;4
167593;1;14.10.2014;19.09.2014;121000;1;4;;;;0;23.07.2015;14.10.2014;1;4
167601;1;14.10.2014;03.10.2014;751200;1;4;;;;0;02.06.2023;14.10.2014;1;4
167750;3;15.10.2014;04.09.2014;8760;1;3;;;;0;23.07.2015;15.10.2014;1;4
167752;3;15.10.2014;19.08.2014;56129,7;1;3;;;;0;23.07.2015;15.10.2014;1;4
167783;1;15.10.2014;30.09.2014;303000;0;;;;;0;02.06.2023;15.10.2014;1;4
167822;1;15.10.2014;11.04.2014;80000;0;;;;Predmet prodaje je bilo počitniško stanovanje v Kranjski Gori, Čičare 9, ki je bilo potrebno obnove.;1;02.06.2023;15.10.2014;1;4
167838;1;15.10.2014;02.09.2014;1000;0;;;;;0;02.06.2023;15.10.2014;1;4
167913;1;15.10.2014;30.07.2014;1165;0;;;;;0;23.07.2015;15.10.2014;1;4
167924;1;15.10.2014;16.09.2014;108000;0;;;;;1;23.07.2015;15.10.2014;1;4
167934;1;15.10.2014;15.09.2014;30;0;;;;;0;23.07.2015;15.10.2014;1;4
167935;1;15.10.2014;09.09.2014;100000;0;;;;;1;23.07.2015;15.10.2014;1;4
167970;1;15.10.2014;24.09.2014;41000;0;;;;;0;23.07.2015;15.10.2014;1;4
167971;1;15.10.2014;10.09.2014;53000;0;;;;;1;23.07.2015;15.10.2014;1;4
167974;1;15.10.2014;25.09.2014;58000;0;;;;;1;23.07.2015;15.10.2014;1;4
167985;1;15.10.2014;26.09.2014;80000;0;;;;;0;23.07.2015;15.10.2014;1;4
167999;1;15.10.2014;16.09.2014;120000;0;;;;;1;23.07.2015;15.10.2014;1;4
168005;1;15.10.2014;15.09.2014;453,6;0;;;;;0;23.07.2015;15.10.2014;1;4
168010;1;15.10.2014;04.09.2014;5671,5;0;;;;;0;23.07.2015;15.10.2014;1;4
168011;1;15.10.2014;20.07.2014;12500;0;;;;;0;02.06.2023;15.10.2014;1;4
168012;1;15.10.2014;22.09.2014;18000;0;;;;;0;23.07.2015;15.10.2014;1;4
168020;1;15.10.2014;17.09.2014;5000;0;;;;;0;23.07.2015;15.10.2014;1;4
168050;1;15.10.2014;08.09.2014;30000;0;;;;;0;23.07.2015;15.10.2014;1;4
168062;1;15.10.2014;06.08.2014;4231;0;;;;;0;23.07.2015;15.10.2014;1;4
168065;1;15.10.2014;15.09.2014;10000;0;;;;Prodajalec je fizična oseba, ki opravlja dejavnost - izvršiteljstvo, nepremičnino ki jo prodaja ima med osnovnimi sredstvi. Glede na to prodajalec ni zavezanec za vložitev na napovedi za odmero dohodnine od dobička iz kapitala.;0;23.07.2015;15.10.2014;1;4
168069;1;15.10.2014;21.08.2014;2066;0;;;;;0;23.07.2015;15.10.2014;1;4
168079;1;15.10.2014;24.09.2014;10000;0;;;;;0;23.07.2015;15.10.2014;1;4
168082;1;15.10.2014;15.09.2014;800;0;;;;;0;23.07.2015;15.10.2014;1;4
168099;1;15.10.2014;15.09.2014;150000;0;;;;;0;23.07.2015;15.10.2014;1;4
168109;1;15.10.2014;15.09.2014;635;0;;;;;0;23.07.2015;15.10.2014;1;4
168110;1;15.10.2014;18.09.2014;38500;0;;;;;1;23.07.2015;15.10.2014;1;4
168120;1;15.10.2014;22.09.2014;72000;0;;;;;1;23.07.2015;15.10.2014;1;4
168125;1;15.10.2014;17.09.2014;48000;0;;;;;0;23.07.2015;15.10.2014;1;4
168129;2;15.10.2014;12.09.2014;7000;0;;;;;0;23.07.2015;15.10.2014;1;4
168136;1;15.10.2014;22.08.2014;10284;0;;;;;0;23.07.2015;15.10.2014;1;4
168147;1;15.10.2014;10.09.2014;2400;0;;;;;0;23.07.2015;15.10.2014;1;4
168153;1;15.10.2014;12.09.2014;1500;0;;;;;0;23.07.2015;15.10.2014;1;4
168154;1;15.10.2014;23.07.2014;1380,62;0;;;;;0;23.07.2015;15.10.2014;1;4
168162;1;15.10.2014;08.09.2014;1550;0;;;;;0;23.07.2015;15.10.2014;1;4
168176;1;15.10.2014;19.09.2014;10000;0;;;;;0;23.07.2015;15.10.2014;1;4
168177;1;15.10.2014;01.07.2014;10000;0;;;;;0;23.07.2015;15.10.2014;1;4
168179;4;15.10.2014;22.07.2014;2000;0;;;;;0;23.07.2015;15.10.2014;1;4
168182;1;15.10.2014;22.08.2014;2000;0;;;;;1;23.07.2015;15.10.2014;1;4
168184;1;15.10.2014;11.08.2014;6500;0;;;;;0;23.07.2015;15.10.2014;1;4
168193;1;15.10.2014;10.09.2014;38000;0;;;;;1;23.07.2015;15.10.2014;1;4
168208;1;15.10.2014;05.09.2014;125000;0;;;;;0;23.07.2015;15.10.2014;1;4
168210;1;15.10.2014;19.09.2014;110000;0;;;;;1;23.07.2015;15.10.2014;1;4
168216;1;15.10.2014;05.09.2014;100000;0;;;;;0;23.07.2015;15.10.2014;1;4
168218;1;15.10.2014;09.09.2014;1203;0;;;;;0;23.07.2015;15.10.2014;1;4
168232;1;15.10.2014;01.08.2014;5000;0;;;;;0;23.07.2015;15.10.2014;1;4
168255;1;15.10.2014;11.08.2014;20000;0;;;;;1;23.07.2015;15.10.2014;1;4
168256;1;15.10.2014;15.09.2014;34730;0;;;;;0;23.07.2015;15.10.2014;1;4
168265;1;15.10.2014;04.09.2014;11000;0;;;;;0;23.07.2015;15.10.2014;1;4
168268;1;15.10.2014;21.07.2014;1810;0;;;;;0;23.07.2015;15.10.2014;1;4
168274;4;15.10.2014;08.09.2014;510;0;;;;;1;23.07.2015;15.10.2014;1;4
168278;1;15.10.2014;11.09.2014;350;0;;;;;0;23.07.2015;15.10.2014;1;4
168279;1;15.10.2014;13.06.2014;3442;0;;;;;0;23.07.2015;15.10.2014;1;4
168280;1;15.10.2014;19.01.2014;8280;0;;;;;0;23.07.2015;15.10.2014;1;4
168283;1;15.10.2014;28.08.2014;150000;0;;;;;0;23.07.2015;15.10.2014;1;4
168310;1;15.10.2014;29.08.2014;1506;0;;;;;0;23.07.2015;15.10.2014;1;4
168317;1;15.10.2014;16.09.2014;177000;0;;;;;1;23.07.2015;15.10.2014;1;4
168324;3;15.10.2014;02.07.2014;45200;0;;;;;0;23.07.2015;15.10.2014;1;4
168334;1;15.10.2014;11.09.2014;125000;0;;;;;1;02.06.2023;15.10.2014;1;4
168336;1;15.10.2014;03.09.2014;1701;0;;;;;0;02.06.2023;15.10.2014;1;4
168345;1;15.10.2014;29.08.2014;2000;0;;;;;0;23.07.2015;15.10.2014;1;4
168353;1;15.10.2014;16.09.2014;10016;0;;;;;0;23.07.2015;15.10.2014;1;4
168355;1;15.10.2014;28.08.2014;20000;0;;;;;0;23.07.2015;15.10.2014;1;4
168362;1;15.10.2014;25.08.2014;2405,6;0;;;;;0;23.07.2015;15.10.2014;1;4
168363;3;15.10.2014;20.06.2014;24100;0;;;;;0;23.07.2015;15.10.2014;1;4
168366;1;15.10.2014;03.09.2014;85000;0;;;;;0;23.07.2015;15.10.2014;1;4
168376;1;15.10.2014;17.09.2014;54000;0;;;;;0;23.07.2015;15.10.2014;1;4
168377;1;15.10.2014;29.08.2014;170000;0;;;;;0;23.07.2015;15.10.2014;1;4
168384;1;15.10.2014;12.08.2014;32000;0;;;;;1;23.07.2015;15.10.2014;1;4
168393;1;15.10.2014;16.08.2014;10000;0;;;;;0;23.07.2015;15.10.2014;1;4
168417;1;15.10.2014;11.09.2014;145000;0;;;;;1;23.07.2015;15.10.2014;1;4
168419;1;15.10.2014;03.09.2014;4000;0;;;;;0;23.07.2015;15.10.2014;1;4
168427;1;15.10.2014;10.09.2014;2000;0;;;;;0;23.07.2015;15.10.2014;1;4
168430;1;15.10.2014;16.09.2014;105000;0;;;;;1;23.07.2015;15.10.2014;1;4
168441;1;15.10.2014;10.09.2014;45000;0;;;;;1;23.07.2015;15.10.2014;1;4
168451;1;15.10.2014;15.09.2014;111000;0;;;;;0;23.07.2015;15.10.2014;1;4
168458;1;15.10.2014;25.06.2014;4262;0;;;;;0;23.07.2015;15.10.2014;1;4
168459;1;15.10.2014;30.08.2014;36000;0;;;;;0;23.07.2015;15.10.2014;1;4
168460;1;15.10.2014;15.09.2014;62000;0;;;;;0;23.07.2015;15.10.2014;1;4
168461;1;15.10.2014;25.08.2014;100;0;;;;;0;23.07.2015;15.10.2014;1;4
168521;1;15.10.2014;10.09.2014;49000;0;;;;;0;02.06.2023;15.10.2014;1;4
168532;1;15.10.2014;14.07.2014;3500;0;;;;;0;23.07.2015;15.10.2014;1;4
168534;1;15.10.2014;21.08.2014;232;0;;;;;0;23.07.2015;15.10.2014;1;4
168538;1;15.10.2014;21.08.2014;934,4;0;;;;;0;23.07.2015;15.10.2014;1;4
168578;1;15.10.2014;03.07.2014;1400;0;;;;;0;23.07.2015;15.10.2014;1;4
168579;1;15.10.2014;02.09.2014;2200;0;;;;;0;23.07.2015;15.10.2014;1;4
168583;1;15.10.2014;04.09.2014;69500;0;;;;;0;23.07.2015;15.10.2014;1;4
168596;1;15.10.2014;23.07.2014;1370;0;;;;;0;23.07.2015;15.10.2014;1;4
168603;1;15.10.2014;09.09.2014;102500;0;;;;;0;23.07.2015;15.10.2014;1;4
168604;1;15.10.2014;25.08.2014;6500;0;;;;;0;23.07.2015;15.10.2014;1;4
168616;1;15.10.2014;06.09.2014;42800;0;;;;;1;23.07.2015;15.10.2014;1;4
168619;1;15.10.2014;10.09.2014;54008;0;;;;;0;23.07.2015;15.10.2014;1;4
168621;1;15.10.2014;14.07.2014;150;0;;;;;0;23.07.2015;15.10.2014;1;4
168622;1;15.10.2014;22.08.2014;7500;0;;;;;0;23.07.2015;15.10.2014;1;4
168636;1;15.10.2014;01.09.2014;1785;0;;;;;0;23.07.2015;15.10.2014;1;4
168640;1;15.10.2014;10.09.2014;40000;0;;;;;0;23.07.2015;15.10.2014;1;4
168641;1;15.10.2014;08.09.2014;38475;0;;;;;0;23.07.2015;15.10.2014;1;4
168647;1;15.10.2014;06.08.2014;500;0;;;;;0;23.07.2015;15.10.2014;1;4
168653;1;15.10.2014;02.07.2014;1000;0;;;;;0;23.07.2015;15.10.2014;1;4
168660;1;15.10.2014;12.09.2014;35000;0;;;;;0;23.07.2015;15.10.2014;1;4
168669;1;15.10.2014;12.09.2014;35000;0;;;;;0;23.07.2015;15.10.2014;1;4
168671;1;15.10.2014;20.06.2014;145000;0;;;;;0;23.07.2015;15.10.2014;1;4
168690;1;15.10.2014;03.09.2014;35000;0;;;;;1;23.07.2015;15.10.2014;1;4
168696;1;15.10.2014;27.08.2014;1200;0;;;;;1;23.07.2015;15.10.2014;1;4
168703;1;15.10.2014;05.09.2014;91000;0;;;;;0;23.07.2015;15.10.2014;1;4
168705;1;15.10.2014;29.08.2014;305500;0;;;;;0;23.07.2015;15.10.2014;1;4
168729;1;15.10.2014;11.09.2014;34000;0;;;;;0;23.07.2015;15.10.2014;1;4
168734;1;15.10.2014;13.08.2014;320;0;;;;;0;23.07.2015;15.10.2014;1;4
168744;1;15.10.2014;08.09.2014;1355;0;;;;;0;23.07.2015;15.10.2014;1;4
168778;1;15.10.2014;09.09.2014;142000;0;;;;;0;23.07.2015;15.10.2014;1;4
168780;1;15.10.2014;23.06.2014;386;0;;;;;0;23.07.2015;15.10.2014;1;4
168801;1;15.10.2014;05.09.2014;47565;0;;;;;0;23.07.2015;15.10.2014;1;4
168811;1;15.10.2014;23.04.2014;5000;0;;;;;0;23.07.2015;15.10.2014;1;4
168817;1;15.10.2014;14.08.2014;553;0;;;;;0;23.07.2015;15.10.2014;1;4
168829;3;15.10.2014;02.07.2014;4125,01;0;;;;;0;23.07.2015;15.10.2014;1;4
168837;1;15.10.2014;18.06.2014;13000;0;;;;;0;23.07.2015;15.10.2014;1;4
