ID Posla;Šifra KO;Ime KO;Občina;Parcelna številka;Vrsta zemljišča;Vrsta trajnega nasada;Starost trajnega nasada;Prodani delež parcele;Opombe o nepremičnini;Površina parcele;Pogodbena cena parcele;Stopnja DDV parcele
-678771;2595;ŠKOFIJE;KOPER;384/7;7;;;1/1;;636;;
-678771;2595;ŠKOFIJE;KOPER;386/1;7;;;1/1;;828;;
-678766;707;HOTINJA VAS;HOČE-SLIVNICA;22/24;5;;;2/6;;537;;
-678765;2121;KLANEC;KRANJ;329/3;3;;;1/1;;45;;
-678763;344;DRBETINCI;SVETI ANDRAŽ V SLOV. GORICAH;187;7;;;1/1;;4597;;
-678763;344;DRBETINCI;SVETI ANDRAŽ V SLOV. GORICAH;189;7;;;1/1;;982;;
-678763;344;DRBETINCI;SVETI ANDRAŽ V SLOV. GORICAH;188;7;;;1/1;;442;;
-678761;882;RAVNE;RAVNE NA KOROŠKEM;776/30;10;;;1/1;;17;;
-678760;882;RAVNE;RAVNE NA KOROŠKEM;1124/4;5;;;1/2;;40;;
-678758;959;ŠOŠTANJ;ŠOŠTANJ;695;5;;;1/2;;193;;
-678755;676;PEKRE;MARIBOR;572/29;5;;;1/1;;496;;
-678753;669;LOVRENC NA POHORJU;LOVRENC NA POHORJU;201/18;3;;;1/1;;80;;
-678753;669;LOVRENC NA POHORJU;LOVRENC NA POHORJU;201/17;3;;;1/1;;555;;
-678753;669;LOVRENC NA POHORJU;LOVRENC NA POHORJU;212/2;3;;;1/1;;339;;
-678753;669;LOVRENC NA POHORJU;LOVRENC NA POHORJU;209/3;5;;;1/1;;193;;
-678751;659;TABOR;MARIBOR;2428;5;;;1/1;;19;;
-678751;659;TABOR;MARIBOR;2453;5;;;1/1;;16;;
-678750;1910;VOLČJI POTOK;KAMNIK;725/9;10;;;1/6;;630;;
-678749;1908;PODGORJE;KAMNIK;1431/2;10;;;1/6;;705;;
-678748;1796;CESTA;DOBREPOLJE;2284/4;9;;;1/1;;5622;;
-678748;1795;VELIKE LIPLJENE;GROSUPLJE;1723;3;;;1/1;;879;;
-678748;1795;VELIKE LIPLJENE;GROSUPLJE;*122;3;;;1/1;;57;;
-678747;2399;PLANINA;AJDOVŠČINA;433/147;7;;;1/1;;10525;;
-678746;530;PARTINJE;LENART;333/1;7;;;1/1;;1041;;
-678745;2679;GRADIŠČE II;LJUBLJANA;*256;5;;;1/10;;203;;
-678744;658;KOROŠKA VRATA;MARIBOR;2088/2;2;;;2/12;;268;;
-678744;658;KOROŠKA VRATA;MARIBOR;2088/2;5;;;2/12;;268;;
-678741;1042;PANEČE;LAŠKO;1267;7;;;1/1;;2086;;
-678741;1042;PANEČE;LAŠKO;890;7;;;1/1;;6852;;
-678741;1042;PANEČE;LAŠKO;891;7;;;1/1;;2067;;
-678741;1042;PANEČE;LAŠKO;1266;7;;;1/1;;2536;;
-678739;479;PRISTAVA;CIRKULANE;188;9;;;1/1;;2514;;
-678738;1301;KRŠKA VAS;BREŽICE;1357/1;7;;;5/24;;662;;
-678738;1301;KRŠKA VAS;BREŽICE;1357/2;7;;;5/24;;590;;
-678738;1301;KRŠKA VAS;BREŽICE;4301/1;7;;;5/24;;11597;;
-678738;1301;KRŠKA VAS;BREŽICE;1631;7;;;5/24;;1167;;
-678738;1301;KRŠKA VAS;BREŽICE;1630;7;;;5/24;;1035;;
-678738;1301;KRŠKA VAS;BREŽICE;1629;7;;;5/24;;2603;;
-678738;1301;KRŠKA VAS;BREŽICE;4252;7;;;5/24;;8013;;
-678738;1301;KRŠKA VAS;BREŽICE;4316/1;7;;;5/24;;3764;;
-678738;1301;KRŠKA VAS;BREŽICE;1452/2;7;;;5/24;;460;;
-678738;1301;KRŠKA VAS;BREŽICE;1451;7;;;5/24;;1959;;
-678738;1306;ČATEŽ;BREŽICE;940/2;9;;;19/120;;3118;;
-678738;1306;ČATEŽ;BREŽICE;418;9;;;19/120;;3511;;
-678738;1306;ČATEŽ;BREŽICE;940/1;9;;;19/120;;131;;
-678738;1306;ČATEŽ;BREŽICE;940/3;9;;;19/120;;520;;
-678738;1306;ČATEŽ;BREŽICE;340;9;;;19/120;;6087;;
-678738;1306;ČATEŽ;BREŽICE;230/2;9;;;19/120;;2197;;
-678738;1306;ČATEŽ;BREŽICE;220/5;9;;;19/120;;1996;;
-678738;1301;KRŠKA VAS;BREŽICE;6006;3;;;5/24;;436;;
-678738;1301;KRŠKA VAS;BREŽICE;6005;3;;;5/24;;159;;
-678738;1301;KRŠKA VAS;BREŽICE;*72;3;;;5/24;;1228;;
-678738;1301;KRŠKA VAS;BREŽICE;*76;7;;;5/24;;186;;
-678738;1301;KRŠKA VAS;BREŽICE;1447/1;7;;;5/24;;2000;;
-678738;1301;KRŠKA VAS;BREŽICE;4395;7;;;5/24;;4800;;
-678735;680;TEZNO;MARIBOR;2779/3;3;;;1/1;;571;;
-678735;680;TEZNO;MARIBOR;982/9;3;;;1/1;;3632;;
-678735;680;TEZNO;MARIBOR;1170;3;;;1/1;;349;;
-678733;767;ŽABLJEK;SLOVENSKA BISTRICA;880/1;7;;;1/1;;973;;
-678733;767;ŽABLJEK;SLOVENSKA BISTRICA;876/5;7;;;1/1;;144;;
-678733;767;ŽABLJEK;SLOVENSKA BISTRICA;876/2;7;;;1/1;;320;;
-678733;767;ŽABLJEK;SLOVENSKA BISTRICA;876/4;7;;;1/1;;370;;
-678733;767;ŽABLJEK;SLOVENSKA BISTRICA;876/6;7;;;1/1;;1946;;
-678733;767;ŽABLJEK;SLOVENSKA BISTRICA;876/3;7;;;1/1;;5546;;
-678733;767;ŽABLJEK;SLOVENSKA BISTRICA;*26/3;7;;;1/1;;36;;
-678733;767;ŽABLJEK;SLOVENSKA BISTRICA;881/1;5;;;1/1;;983;;
-678732;658;KOROŠKA VRATA;MARIBOR;1492;3;;;1/1;;765;;
-678732;658;KOROŠKA VRATA;MARIBOR;1491;3;;;1/1;;419;;
-678732;658;KOROŠKA VRATA;MARIBOR;1402;3;;;1/1;;1210;;
-678732;658;KOROŠKA VRATA;MARIBOR;1400;3;;;1/1;;504;;
-678732;658;KOROŠKA VRATA;MARIBOR;1490;3;;;1/1;;310;;
-678732;658;KOROŠKA VRATA;MARIBOR;1404/1;3;;;1/1;;147;;
-678732;658;KOROŠKA VRATA;MARIBOR;1641/3;3;;;1/1;;146;;
-678732;678;SPODNJE RADVANJE;MARIBOR;1780;5;;;1/1;;237;;
-678726;659;TABOR;MARIBOR;2564;5;;;1/1;;16;;
-678722;508;ROŽENGRUNT;SVETA ANA;177/6;7;;;1/1;;4004;;
-678722;508;ROŽENGRUNT;SVETA ANA;177/8;9;;;1/1;;554;;
-678721;721;MORJE;RAČE-FRAM;483/4;5;;;1/1;;1306;;
-678718;1756;ČRNUČE;LJUBLJANA;609/6;5;;;3/16;;472;;
-678717;681;POBREŽJE;MARIBOR;1084/64;5;;;1/1;;18;;
-678715;753;SLOVENSKA BISTRICA;SLOVENSKA BISTRICA;1737;5;;;1/1;;758;;
-678714;778;BREZJE PRI POLJČANAH;POLJČANE;89/4;3;;;1/1;;61;;
-673911;2595;ŠKOFIJE;KOPER;384/7;7;;;1/1;;636;;
-673911;2595;ŠKOFIJE;KOPER;386/1;7;;;1/1;;828;;
-673906;707;HOTINJA VAS;HOČE-SLIVNICA;22/24;5;;;2/6;;537;;
-673905;2121;KLANEC;KRANJ;329/3;3;;;1/1;;45;;
-673903;344;DRBETINCI;SVETI ANDRAŽ V SLOV. GORICAH;187;7;;;1/1;;4597;;
-673903;344;DRBETINCI;SVETI ANDRAŽ V SLOV. GORICAH;189;7;;;1/1;;982;;
-673903;344;DRBETINCI;SVETI ANDRAŽ V SLOV. GORICAH;188;7;;;1/1;;442;;
-673901;882;RAVNE;RAVNE NA KOROŠKEM;776/30;10;;;1/1;;17;;
-673900;882;RAVNE;RAVNE NA KOROŠKEM;1124/4;5;;;1/2;;40;;
-673898;959;ŠOŠTANJ;ŠOŠTANJ;695;5;;;1/2;;193;;
-673895;676;PEKRE;MARIBOR;572/29;5;;;1/1;;496;;
-673893;669;LOVRENC NA POHORJU;LOVRENC NA POHORJU;201/18;3;;;1/1;;80;;
-673893;669;LOVRENC NA POHORJU;LOVRENC NA POHORJU;201/17;3;;;1/1;;555;;
-673893;669;LOVRENC NA POHORJU;LOVRENC NA POHORJU;212/2;3;;;1/1;;339;;
-673893;669;LOVRENC NA POHORJU;LOVRENC NA POHORJU;209/3;5;;;1/1;;193;;
-673891;659;TABOR;MARIBOR;2428;5;;;1/1;;19;;
-673891;659;TABOR;MARIBOR;2453;5;;;1/1;;16;;
-673890;1910;VOLČJI POTOK;KAMNIK;725/9;10;;;1/6;;630;;
-673889;1908;PODGORJE;KAMNIK;1431/2;10;;;1/6;;705;;
-673888;1796;CESTA;DOBREPOLJE;2284/4;9;;;1/1;;5622;;
-673888;1795;VELIKE LIPLJENE;GROSUPLJE;1723;3;;;1/1;;879;;
-673888;1795;VELIKE LIPLJENE;GROSUPLJE;*122;3;;;1/1;;57;;
-673887;2399;PLANINA;AJDOVŠČINA;433/147;7;;;1/1;;10525;;
-673886;530;PARTINJE;LENART;333/1;7;;;1/1;;1041;;
-673885;2679;GRADIŠČE II;LJUBLJANA;*256;5;;;1/10;;203;;
-673884;658;KOROŠKA VRATA;MARIBOR;2088/2;2;;;2/12;;268;;
-673884;658;KOROŠKA VRATA;MARIBOR;2088/2;5;;;2/12;;268;;
-673881;1042;PANEČE;LAŠKO;1267;7;;;1/1;;2086;;
-673881;1042;PANEČE;LAŠKO;890;7;;;1/1;;6852;;
-673881;1042;PANEČE;LAŠKO;891;7;;;1/1;;2067;;
-673881;1042;PANEČE;LAŠKO;1266;7;;;1/1;;2536;;
-673879;479;PRISTAVA;CIRKULANE;188;9;;;1/1;;2514;;
-673878;1301;KRŠKA VAS;BREŽICE;*72;3;;;5/24;;1228;;
-673878;1301;KRŠKA VAS;BREŽICE;1357/1;7;;;5/24;;662;;
-673878;1301;KRŠKA VAS;BREŽICE;1357/2;7;;;5/24;;590;;
-673878;1301;KRŠKA VAS;BREŽICE;4301/1;7;;;5/24;;11597;;
-673878;1301;KRŠKA VAS;BREŽICE;1631;7;;;5/24;;1167;;
-673878;1301;KRŠKA VAS;BREŽICE;1630;7;;;5/24;;1035;;
-673878;1301;KRŠKA VAS;BREŽICE;*76;7;;;5/24;;186;;
-673878;1301;KRŠKA VAS;BREŽICE;1447/1;7;;;5/24;;2000;;
-673878;1301;KRŠKA VAS;BREŽICE;4395;7;;;5/24;;4800;;
-673878;1301;KRŠKA VAS;BREŽICE;1629;7;;;5/24;;2603;;
-673878;1301;KRŠKA VAS;BREŽICE;4252;7;;;5/24;;8013;;
-673878;1301;KRŠKA VAS;BREŽICE;4316/1;7;;;5/24;;3764;;
-673878;1301;KRŠKA VAS;BREŽICE;1452/2;7;;;5/24;;460;;
-673878;1301;KRŠKA VAS;BREŽICE;1451;7;;;5/24;;1959;;
-673878;1306;ČATEŽ;BREŽICE;940/2;9;;;19/120;;3118;;
-673878;1306;ČATEŽ;BREŽICE;418;9;;;19/120;;3511;;
-673878;1306;ČATEŽ;BREŽICE;940/1;9;;;19/120;;131;;
-673878;1306;ČATEŽ;BREŽICE;940/3;9;;;19/120;;520;;
-673878;1306;ČATEŽ;BREŽICE;340;9;;;19/120;;6087;;
-673878;1306;ČATEŽ;BREŽICE;230/2;9;;;19/120;;2197;;
-673878;1306;ČATEŽ;BREŽICE;220/5;9;;;19/120;;1996;;
-673878;1301;KRŠKA VAS;BREŽICE;6006;3;;;5/24;;436;;
-673878;1301;KRŠKA VAS;BREŽICE;6005;3;;;5/24;;159;;
-673875;680;TEZNO;MARIBOR;2779/3;3;;;1/1;;571;;
-673875;680;TEZNO;MARIBOR;982/9;3;;;1/1;;3632;;
-673875;680;TEZNO;MARIBOR;1170;3;;;1/1;;349;;
-673873;767;ŽABLJEK;SLOVENSKA BISTRICA;880/1;7;;;1/1;;973;;
-673873;767;ŽABLJEK;SLOVENSKA BISTRICA;876/5;7;;;1/1;;144;;
-673873;767;ŽABLJEK;SLOVENSKA BISTRICA;876/2;7;;;1/1;;320;;
-673873;767;ŽABLJEK;SLOVENSKA BISTRICA;876/4;7;;;1/1;;370;;
-673873;767;ŽABLJEK;SLOVENSKA BISTRICA;876/6;7;;;1/1;;1946;;
-673873;767;ŽABLJEK;SLOVENSKA BISTRICA;876/3;7;;;1/1;;5546;;
-673873;767;ŽABLJEK;SLOVENSKA BISTRICA;*26/3;7;;;1/1;;36;;
-673873;767;ŽABLJEK;SLOVENSKA BISTRICA;881/1;5;;;1/1;;983;;
-673872;658;KOROŠKA VRATA;MARIBOR;1492;3;;;1/1;;765;;
-673872;658;KOROŠKA VRATA;MARIBOR;1491;3;;;1/1;;419;;
-673872;658;KOROŠKA VRATA;MARIBOR;1402;3;;;1/1;;1210;;
-673872;658;KOROŠKA VRATA;MARIBOR;1400;3;;;1/1;;504;;
-673872;658;KOROŠKA VRATA;MARIBOR;1490;3;;;1/1;;310;;
-673872;658;KOROŠKA VRATA;MARIBOR;1404/1;3;;;1/1;;147;;
-673872;658;KOROŠKA VRATA;MARIBOR;1641/3;3;;;1/1;;146;;
-673872;678;SPODNJE RADVANJE;MARIBOR;1780;5;;;1/1;;237;;
-673866;659;TABOR;MARIBOR;2564;5;;;1/1;;16;;
-673862;508;ROŽENGRUNT;SVETA ANA;177/6;7;;;1/1;;4004;;
-673862;508;ROŽENGRUNT;SVETA ANA;177/8;9;;;1/1;;554;;
-673861;721;MORJE;RAČE-FRAM;483/4;5;;;1/1;;1306;;
-673858;1756;ČRNUČE;LJUBLJANA;609/6;5;;;3/16;;472;;
-673857;681;POBREŽJE;MARIBOR;1084/64;5;;;1/1;;18;;
-673855;753;SLOVENSKA BISTRICA;SLOVENSKA BISTRICA;1737;5;;;1/1;;758;;
-673854;778;BREZJE PRI POLJČANAH;POLJČANE;89/4;3;;;1/1;;61;;
-673788;659;TABOR;MARIBOR;2528;5;;;1/1;;193;;
-673788;659;TABOR;MARIBOR;2529;5;;;1/1;;347;;
-673788;659;TABOR;MARIBOR;2528;5;;;1/1;;193;;
-673788;659;TABOR;MARIBOR;2529;5;;;1/1;;347;;
-673787;1723;VIČ;LJUBLJANA;336;5;;;1/1;;632;;
-673787;1723;VIČ;LJUBLJANA;336;5;;;1/1;;632;;
-673780;2304;NOVA GORICA;NOVA GORICA;1162;5;;;1/1;;120;;
-673772;1835;HOTIČ;LITIJA;1347/45;5;;;1/1;;18;;
-673771;775;DEŽNO;MAKOLE;178/1;9;;;1/1;;5494;;
-673771;775;DEŽNO;MAKOLE;178/2;9;;;1/1;;2365;;
-673771;775;DEŽNO;MAKOLE;178/3;7;;;1/1;;829;;
-673771;775;DEŽNO;MAKOLE;176;7;;;1/1;;1879;;
-673771;775;DEŽNO;MAKOLE;177;5;;;1/1;;2116;;
-673771;775;DEŽNO;MAKOLE;178/4;5;;;1/1;;192;;
-673767;1838;LITIJA;LITIJA;11/7;5;;;1/1;;43;;
-673766;1847;ŠMARTNO;ŠMARTNO PRI LITIJI;948/2;5;;;1/1;;236;;
-673751;29;SERDICA;ROGAŠOVCI;1472;5;;;1/1;;1105;;
-673751;29;SERDICA;ROGAŠOVCI;1472;5;;;1/1;;1105;;
-673751;29;SERDICA;ROGAŠOVCI;1472;5;;;1/1;;1105;;
-673751;29;SERDICA;ROGAŠOVCI;1472;5;;;1/1;;1105;;
-673748;1804;ČEŠNJICE;IVANČNA GORICA;653/10;5;;;1/1;;1100;;
-673748;1804;ČEŠNJICE;IVANČNA GORICA;653/15;5;;;1/1;;138;;
-673748;1804;ČEŠNJICE;IVANČNA GORICA;653/21;5;;;1/1;;24;;
-673747;915;RADEGUNDA;MOZIRJE;228/7;3;;;1/1;;672;;
-673744;1994;DOBROVA;LJUBLJANA;2045/67;5;;;76/1000;;372;;
-673743;2035;ŠKOFJA LOKA;ŠKOFJA LOKA;1112;5;;;1/1;;132;;
-673740;1314;SREMIČ;KRŠKO;364;10;;;1/1;;17690;;
-673740;1314;SREMIČ;KRŠKO;363/1;9;;;1/1;;1067;;
-673740;1314;SREMIČ;KRŠKO;364;5;;;1/1;;17690;;
-673736;2589;PLAVJE;KOPER;450/14;5;;;1/1;;308;;
-673732;1772;SLAPE;LJUBLJANA;676/6;3;;;1/1;;336;;
-673732;1772;SLAPE;LJUBLJANA;677/7;5;;;1/1;;241;;
-673731;280;RUCMANCI;SVETI TOMAŽ;83;7;;;1/1;;2205;;
-673731;280;RUCMANCI;SVETI TOMAŽ;*100;5;;;1/1;;111;;
-673731;280;RUCMANCI;SVETI TOMAŽ;82;5;;;1/1;;3955;;
-673730;2079;ŠENTURŠKA GORA;CERKLJE NA GORENJSKEM;1085/28;5;;;1/1;;300;;
-673730;2079;ŠENTURŠKA GORA;CERKLJE NA GORENJSKEM;1085/45;5;;;1/1;;266;;
-673730;2079;ŠENTURŠKA GORA;CERKLJE NA GORENJSKEM;1085/160;5;;;1/1;;266;;
-673729;2155;HRAŠE;RADOVLJICA;147/5;5;;;1/1;;75;;
-673729;2155;HRAŠE;RADOVLJICA;147/1;5;;;1/1;;872;;
-673729;2155;HRAŠE;RADOVLJICA;147/2;5;;;1/1;;74;;
-673725;2245;PONIKVE;TOLMIN;624;7;;;1/1;;2359;;
-673725;2245;PONIKVE;TOLMIN;616/2;7;;;1/1;;740;;
-673725;2245;PONIKVE;TOLMIN;668;7;;;1/1;;1669;;
-673725;2245;PONIKVE;TOLMIN;623;7;;;1/1;;10570;;
-673725;2245;PONIKVE;TOLMIN;620/4;5;;;1/1;;248;;
-673722;742;ZGORNJA POLSKAVA;SLOVENSKA BISTRICA;284/21;5;;;1/1;;1097;;
-673722;742;ZGORNJA POLSKAVA;SLOVENSKA BISTRICA;284/21;5;;;1/1;;1097;;
-673720;2121;KLANEC;KRANJ;88;5;;;1/1;;321;;
-673718;99;FILOVCI;MORAVSKE TOPLICE;3952;5;;;1/1;;903;;
-673718;99;FILOVCI;MORAVSKE TOPLICE;3952;5;;;1/1;;903;;
-673716;72;PUŽEVCI;PUCONCI;145;3;;;1/1;;943;;
-673716;72;PUŽEVCI;PUCONCI;144;5;;;1/1;;703;;
-673709;2606;SEMEDELA;KOPER;289/7;5;;;1/1;;927;;
-673708;1814;KRIŠKA VAS;IVANČNA GORICA;477/10;5;;;1/1;;9;;
-673703;2363;IDRIJSKI LOG;IDRIJA;239/3;3;;;1/1;;1113;;
-673703;2363;IDRIJSKI LOG;IDRIJA;239/3;5;;;1/1;;1113;;
-673701;105;MURSKA SOBOTA;MURSKA SOBOTA;282;5;;;1/1;;740;;
-673701;105;MURSKA SOBOTA;MURSKA SOBOTA;282;5;;;1/1;;740;;
-673696;742;ZGORNJA POLSKAVA;SLOVENSKA BISTRICA;92/16;5;;;1/2;;910;;
-673696;742;ZGORNJA POLSKAVA;SLOVENSKA BISTRICA;92/16;5;;;1/2;;910;;
-673696;742;ZGORNJA POLSKAVA;SLOVENSKA BISTRICA;92/16;5;;;1/2;;910;;
-673693;1730;MOSTE;LJUBLJANA;993/12;3;;;5/700;;56;;
-673693;1730;MOSTE;LJUBLJANA;993/7;3;;;5/700;;429;;
-673693;1730;MOSTE;LJUBLJANA;993/9;3;;;5/700;;131;;
-673693;1730;MOSTE;LJUBLJANA;993/10;3;;;5/700;;384;;
-673693;1730;MOSTE;LJUBLJANA;993/8;3;;;5/700;;440;;
-673693;1730;MOSTE;LJUBLJANA;993/11;3;;;5/700;;56;;
-673693;1730;MOSTE;LJUBLJANA;993/6;3;;;5/700;;775;;
-673693;1730;MOSTE;LJUBLJANA;993/5;5;;;5/700;;66;;
-673693;1730;MOSTE;LJUBLJANA;992;5;;;5/700;;671;;
-673691;2105;BRITOF;KRANJ;112/5;5;;;1/4;;2253;;
-673690;2455;SEŽANA;SEŽANA;2404/57;5;;;1/1;;932;;
-673686;2027;STARA LOKA;ŠKOFJA LOKA;*275;5;;;1/1;;92;;
-673686;2027;STARA LOKA;ŠKOFJA LOKA;549/5;5;;;1/1;;360;;
-673679;554;SPODNJA VOLIČINA;LENART;*35/3;3;;;1/1;;218;;
-673679;554;SPODNJA VOLIČINA;LENART;492/2;3;;;1/1;;189;;
-673679;554;SPODNJA VOLIČINA;LENART;487/3;3;;;1/1;;3160;;
-673679;554;SPODNJA VOLIČINA;LENART;*35/3;5;;;1/1;;218;;
-673679;554;SPODNJA VOLIČINA;LENART;487/5;7;;;1/1;;4406;;
-673679;554;SPODNJA VOLIČINA;LENART;451/2;7;;;1/1;;837;;
-673679;554;SPODNJA VOLIČINA;LENART;490/2;7;;;1/1;;2534;;
-673679;554;SPODNJA VOLIČINA;LENART;490/1;7;;;1/1;;1485;;
-673679;554;SPODNJA VOLIČINA;LENART;451/2;7;;;1/1;;837;;
-673679;554;SPODNJA VOLIČINA;LENART;450;7;;;1/1;;619;;
-673679;554;SPODNJA VOLIČINA;LENART;489;7;;;1/1;;550;;
-673672;2141;PODLJUBELJ;TRŽIČ;815/85;5;;;1/1;;473;;
-673672;2141;PODLJUBELJ;TRŽIČ;815/87;5;;;1/2;;128;;
-673667;1229;PODČETRTEK;PODČETRTEK;84/3;3;;;1/3;;986;;
-673667;1229;PODČETRTEK;PODČETRTEK;84/1;5;;;1/3;;287;;
-673663;2259;ŠENTVIŠKA GORA;TOLMIN;639/3;5;;;1/1;;205;;
-673658;2679;GRADIŠČE II;LJUBLJANA;182/6;10;;;1/2;;99;;
-673658;2679;GRADIŠČE II;LJUBLJANA;182/1;10;;;1/2;;69;;
-673658;2679;GRADIŠČE II;LJUBLJANA;182/8;10;;;1/1;;15;;
-673654;1753;VIŽMARJE;LJUBLJANA;631/177;5;;;1/1;;374;;
-673653;2047;DOBJE;GORENJA VAS-POLJANE;371/7;5;;;1/1;;337;;
-673652;564;ŠENTILJ V SLOVENSKIH GORICAH;ŠENTILJ;146/6;5;;;1/1;;521;;
-673647;2150;ZVIRČE;TRŽIČ;39/5;5;;;1/2;;573;;
-673644;2606;SEMEDELA;KOPER;468/353;5;;;1/1;;145;;
-673642;1711;TURJAK;VELIKE LAŠČE;206/8;5;;;1/1;;100;;
-673642;1711;TURJAK;VELIKE LAŠČE;203/4;5;;;1/1;;72;;
-673642;1711;TURJAK;VELIKE LAŠČE;206/1;5;;;1/1;;568;;
-673639;677;ZGORNJE RADVANJE;MARIBOR;224/3;5;;;1/1;;910;;
-673637;470;KORENJAK;ZAVRČ;157/5;7;;;1/1;;989;;
-673637;470;KORENJAK;ZAVRČ;157/6;7;;;1/1;;918;;
-673637;470;KORENJAK;ZAVRČ;152/6;7;;;1/1;;478;;
-673636;1737;TABOR;LJUBLJANA;3222;5;;;1/1;;18;;
-673630;54;PEČAROVCI;PUCONCI;561/1;5;;;1/1;;405;;
-673628;2175;JESENICE;JESENICE;1363/1;5;;;1/10;;342;;
-673621;2017;DOLENJI LOGATEC;LOGATEC;1611/49;5;;;1/1;;15;;
-673619;1311;KOSTANJEK;KRŠKO;1067;7;;;1/1;;586;;
-673619;1311;KOSTANJEK;KRŠKO;1066;7;;;1/1;;2118;;
-673619;1311;KOSTANJEK;KRŠKO;1065;3;;;1/1;;274;;
-673619;1311;KOSTANJEK;KRŠKO;1065;5;;;1/1;;274;;
-673617;1324;RAVNE;KRŠKO;689;7;;;1/1;;1903;;
-673617;1324;RAVNE;KRŠKO;675;7;;;1/1;;7877;;
-673617;1324;RAVNE;KRŠKO;690;7;;;1/1;;2413;;
-673617;1324;RAVNE;KRŠKO;678;9;;;1/1;;9761;;
-673617;1324;RAVNE;KRŠKO;*24;3;;;1/1;;101;;
-673617;1324;RAVNE;KRŠKO;690;5;;;1/1;;2413;;
-673617;1324;RAVNE;KRŠKO;689;5;;;1/1;;1903;;
-673615;2207;BOVEC;BOVEC;629;5;;;1/1;;318;;
-673615;2207;BOVEC;BOVEC;632/8;5;;;1/1;;124;;
-673613;1723;VIČ;LJUBLJANA;2112/28;6;;;1/1;;9;;
-673613;1723;VIČ;LJUBLJANA;2112/30;6;;;1/1;;2;;
-673610;2191;ŽELEČE;BLED;949/2;5;;;1/1;;64;;
-673610;2191;ŽELEČE;BLED;948/1;5;;;1/1;;172;;
-673604;2170;GOZD;KRANJSKA GORA;228/90;5;;;1/1;;342;;
-673602;1723;VIČ;LJUBLJANA;1667/11;5;;;1/1;;14;;
-673600;392;KRČEVINA PRI PTUJU;PTUJ;273/5;3;;;1/1;;484;;
-673600;392;KRČEVINA PRI PTUJU;PTUJ;273/2;5;;;1/1;;837;;
-673600;392;KRČEVINA PRI PTUJU;PTUJ;273/2;5;;;1/1;;837;;
-673600;392;KRČEVINA PRI PTUJU;PTUJ;273/2;5;;;1/1;;837;;
-673599;659;TABOR;MARIBOR;797;5;;;1/1;;188;;
-673591;1183;LEMBERG OKOLICA;ŠMARJE PRI JELŠAH;817;7;;;1/1;;1899;;
-673591;1183;LEMBERG OKOLICA;ŠMARJE PRI JELŠAH;820;7;;;1/1;;1687;;
-673591;1183;LEMBERG OKOLICA;ŠMARJE PRI JELŠAH;816;7;;;1/1;;1277;;
-673591;1183;LEMBERG OKOLICA;ŠMARJE PRI JELŠAH;818;7;;;1/1;;1978;;
-673591;1183;LEMBERG OKOLICA;ŠMARJE PRI JELŠAH;*167;3;;;1/1;;72;;
-673591;1183;LEMBERG OKOLICA;ŠMARJE PRI JELŠAH;819;5;;;1/1;;2867;;
-673591;1183;LEMBERG OKOLICA;ŠMARJE PRI JELŠAH;*166;5;;;1/1;;72;;
-673591;1183;LEMBERG OKOLICA;ŠMARJE PRI JELŠAH;815;5;;;1/1;;12739;;
-673589;1994;DOBROVA;LJUBLJANA;2045/67;5;;;76/1000;;372;;
-673589;1994;DOBROVA;LJUBLJANA;2045/68;5;;;76/1000;;225;;
-673586;964;VELENJE;VELENJE;2149/5;5;;;1/1;;736;;
-673578;911;RADUHA;LUČE;324/8;5;;;1/1;;550;;
-673577;678;SPODNJE RADVANJE;MARIBOR;621;5;;;1/1;;116;;
-673576;1723;VIČ;LJUBLJANA;552;3;;;1/1;;398;;
-673576;1723;VIČ;LJUBLJANA;551;5;;;1/1;;214;;
-673575;678;SPODNJE RADVANJE;MARIBOR;470;3;;;1/1;;266;;
-673575;678;SPODNJE RADVANJE;MARIBOR;469;5;;;1/1;;394;;
-673575;678;SPODNJE RADVANJE;MARIBOR;469;5;;;1/1;;394;;
-673575;678;SPODNJE RADVANJE;MARIBOR;469;5;;;1/1;;394;;
-673574;1577;KOČEVJE;KOČEVJE;581/2;5;;;1/1;;175;;
-673573;190;LOMANOŠE;GORNJA RADGONA;197;5;;;1/1;;1021;;
-673573;190;LOMANOŠE;GORNJA RADGONA;197;5;;;1/1;;1021;;
-673572;2113;ZALOG;CERKLJE NA GORENJSKEM;722/5;5;;;1/1;;8;;
-673572;2113;ZALOG;CERKLJE NA GORENJSKEM;722/8;5;;;1/1;;402;;
-673569;1735;STOŽICE;LJUBLJANA;2248/3;6;;;57/1000;;484;;
-673567;1834;KONJ;LITIJA;1116/2;5;;;1/1;;756;;
-673567;1834;KONJ;LITIJA;1116/2;5;;;1/1;;756;;
-673563;1714;SELO PRI ROBU;VELIKE LAŠČE;46/426;5;;;95/100;;2893;;
-673563;1714;SELO PRI ROBU;VELIKE LAŠČE;46/426;5;;;95/100;;2893;;
-673563;1714;SELO PRI ROBU;VELIKE LAŠČE;46/426;5;;;95/100;;2893;;
-673561;753;SLOVENSKA BISTRICA;SLOVENSKA BISTRICA;918;5;;;1/1;;1164;;
-673561;753;SLOVENSKA BISTRICA;SLOVENSKA BISTRICA;917;5;;;1/1;;367;;
-673560;88;PROSENJAKOVCI;MORAVSKE TOPLICE;1437;7;;;345/934;;934;;
